"id","long","lat"
"24741500770",-103.485834,46.988055
"24410149413",-103.405556,46.963055
"24669316179",-103.452223,46.921944
"25036941835",-103.466945,46.919722
"24669311669",-103.463056,46.921388
"24943646981",-103.463056,46.921388
"25036937505",-103.485,46.931111
"24669306759",-103.485,46.931388
"24963465726",-103.479798,46.984016
"24362927463",-103.414678,46.967988
"24359175134",-103.401337,46.934174
"24896476331",-103.491387,46.972397
"24886798771",-103.491973,46.978213
"24353244603",-103.436412,46.978738
"24862117502",-103.405728,46.963155
"24886785811",-103.390456,46.927225
"24945158796",-103.478553,46.984252
"24675963320",-103.436678,46.978775
"24945143176",-103.474942,46.926777
"24867527931",-103.523731,46.953108
"24333997653",-103.491853,46.978375
"24842877332",-103.436445,46.978736
"24665345780",-103.397187,46.956797
"24867519771",-103.451939,46.921947
"24856312081",-103.530537,46.941969
"24581996119",-103.420837,46.968547
"24654117110",-103.388431,46.926161
"24831639162",-103.52027,46.954038
"24571540879",-103.401337,46.934174
"24845835021",-103.52027,46.954038
"24303483813",-103.433737,46.976097
"24303469343",-103.513675,46.931236
"24551140839",-103.507681,46.931233
"24290617014",-103.388889,46.925466
"24612770450",-103.383162,46.895238
"24790293682",-103.425481,46.972016
"24908220615",-103.401337,46.934174
"24814843991",-103.520492,46.954008
"24804352801",-103.43322,46.975105
"24602235370",-103.401687,46.934083
"24269569344",-103.52027,46.954038
"24490179549",-103.381133,46.939601
"24277763616",-103.485698,46.989491
"24303838315",-103.486178,46.988294
"23052696229",-103.522388,46.953667
"22792294314",-103.35534,47.60996
"23253784221",-103.382786,46.895638
"23080870285",-103.406022,46.955635
"22678465759",-103.381564,46.895772
"22678451139",-103.380514,46.895588
"22652317738",-103.509614,46.954105
"22652310008",-103.4683,46.924133
"22652334667",-103.468342,46.924005
"23044641796",-103.452231,46.922047
"22652313967",-103.448406,46.917375
"22678375159",-103.405431,46.963152
"22652249368",-103.419178,46.968933
"22449412823",-103.454109,46.986519
"22652226738",-103.486259,46.988188
"23044573936",-103.487639,46.988727
"22678309349",-103.356256,47.609988
"23056976522",-103.441412,47.602794
"23044523856",-103.43275,47.612005
"22678282019",-103.368089,47.612097
"23044511136",-103.344198,47.602775
"22447761434",-103.298078,47.591605
"22449316983",-103.381639,46.895847
"22580163918",-103.52794,46.94879
"22389307476",-103.530592,46.9497
"22044754655",-103.380103,46.895363
"21423613773",-103.380103,46.895363
"21856580920",-103.380103,46.895363
"22044740465",-103.380103,46.895363
"21421917544",-103.380103,46.895363
"22018541976",-103.380103,46.895363
"21856561820",-103.380103,46.895363
"21423583563",-103.380103,46.895363
"21857819709",-103.380103,46.895363
"21744304369",-103.319925,47.595995
"21557797448",-103.587487,47.001186
"21719518976",-103.586748,46.99828
"21731142092",-103.444765,47.610846
"21551618825",-103.380875,46.895803
"21433995621",-103.466809,46.920375
"21434033301",-103.525587,46.916613
"21414678622",-103.532631,46.933816
"21399358816",-103.532639,46.933827
"21237775988",-103.533048,46.934022
"21237535980",-103.533095,46.934
"21237774388",-103.531328,46.935202
"20802905824",-103.462978,46.921388
"20804520353",-103.462992,46.921586
"21399351636",-103.462973,46.921513
"21237766928",-103.466689,46.920444
"21237766008",-103.467217,46.91968
"21238704339",-103.463795,46.920738
"21434016251",-103.451981,46.922038
"21434013441",-103.423784,46.936694
"21399334366",-103.405464,46.963286
"20802885504",-103.486292,46.988144
"21238691979",-103.487428,46.988455
"21238688539",-103.488823,46.990069
"21425561555",-103.528337,46.915455
"21237743538",-103.381684,46.894544
"20802877374",-103.380559,46.89568
"21414642492",-103.380495,46.895663
"21231988468",-103.513998,46.931473
"21393509306",-103.509428,46.932682
"20793094353",-103.509932,46.926696
"21281492415",-103.381551,46.895913
"20479270734",-103.581976,47.001098
"21004881782",-103.280053,47.601088
"20393704183",-103.29345,47.587861
"27070350603",-103.381745,46.895869
"26797160403",-103.489456,46.966741
"26369015130",-103.343334,47.607222
"26036388884",-103.276945,47.598888
"26369010600",-103.280278,47.597222
"26642378495",-103.331667,47.596388
"25766993150",-103.353066,47.620555
"25183144764",-103.423265,47.611964
"22802935376",-103.375768,47.609475
"14455291936",-103.420817,46.968513
"14291769390",-103.507703,46.952333
"14498519903",-103.510237,46.926802
"14287166550",-103.3823,46.892841
"14493914093",-103.3823,46.892841
"14287195498",-103.3823,46.892841
"14287150409",-103.3823,46.892841
"14472597424",-103.3823,46.892841
"14472596964",-103.3823,46.892841
"14472596574",-103.3823,46.892841
"14472461212",-103.3823,46.892841
"14472460652",-103.3823,46.892841
"14472459322",-103.3823,46.892841
"14470288641",-103.382306,46.892838
"14493793193",-103.382306,46.892838
"14472479754",-103.3823,46.892841
"14472343162",-103.3823,46.892841
"14246128899",-103.497821,46.996244
"14409655476",-103.471334,46.969424
"14246125649",-103.471334,46.969424
"14431462802",-103.471334,46.969424
"14236657079",-103.497821,46.996244
"14236652189",-103.497821,46.996244
"14443477603",-103.497821,46.996244
"14422004222",-103.497821,46.996244
"14236833807",-103.497821,46.996244
"14229545769",-103.469665,46.991031
"14391795296",-103.469665,46.991031
"14413033642",-103.469665,46.991031
"14413031122",-103.469665,46.991031
"14413030072",-103.450637,46.982072
"14412823434",-103.450637,46.982072
"14390758471",-103.486739,46.988588
"14323136995",-103.440527,47.601186
"14099976537",-103.379667,47.6235
"14013762090",-103.527673,46.914861
"14013760010",-103.511848,46.955227
"14200385315",-103.511848,46.955227
"14200301544",-103.511925,46.955144
"14177246886",-103.509798,46.954183
"14200299414",-103.509789,46.954177
"14013755140",-103.509789,46.954177
"14013724038",-103.509759,46.954141
"14200296434",-103.509362,46.953863
"14197870902",-103.509362,46.953863
"14013751240",-103.509362,46.953863
"14197869042",-103.5093,46.953833
"14013783857",-103.507645,46.952286
"14013707619",-103.507653,46.952263
"14013717538",-103.506789,46.951302
"14220517503",-103.485245,46.931427
"14177233806",-103.451875,46.921994
"14013712878",-103.451881,46.921986
"14177231136",-103.452142,46.922013
"14220512553",-103.402206,46.933894
"14197093871",-103.402223,46.933988
"14177227786",-103.388756,46.925855
"14200280034",-103.388878,46.924241
"14013695769",-103.38887,46.924241
"14177223846",-103.38887,46.924247
"14200358655",-103.388978,46.924213
"14013731720",-103.388978,46.924213
"14197849692",-103.389162,46.924305
"14013700228",-103.389162,46.924313
"14220500983",-103.388834,46.925238
"14200269894",-103.388909,46.925616
"14177215776",-103.388925,46.925647
"14013723690",-103.388564,46.925794
"14013692358",-103.388564,46.925794
"14013721870",-103.388642,46.925905
"14197839122",-103.393364,46.955838
"14013754197",-103.393364,46.955838
"14177208946",-103.393387,46.95583
"14200260704",-103.397087,46.956822
"14220487363",-103.402017,46.95938
"14177204366",-103.401725,46.959433
"14013748097",-103.401725,46.959433
"14200255764",-103.401725,46.959433
"14177201186",-103.401725,46.959433
"14197829462",-103.40172,46.959436
"14013670069",-103.402773,46.959252
"14013707960",-103.403389,46.959152
"14013741737",-103.403412,46.95888
"14197059531",-103.403412,46.958905
"14013663699",-103.403503,46.958838
"14177193226",-103.403909,46.958555
"14013671908",-103.403909,46.958555
"14200326975",-103.403953,46.958519
"14013700450",-103.404481,46.958294
"14013658299",-103.405076,46.95828
"14013655969",-103.405648,46.957686
"14177184826",-103.405656,46.957686
"14177182066",-103.405678,46.957672
"14013651359",-103.405687,46.957663
"14197043811",-103.406862,46.956627
"14013725167",-103.405914,46.955488
"14220460513",-103.405906,46.955463
"14197039561",-103.405931,46.95553
"14200228834",-103.4059,46.955552
"14200310525",-103.405906,46.955513
"14013683680",-103.405906,46.955508
"14197035781",-103.405937,46.955561
"14200225214",-103.405992,46.95565
"14200224314",-103.405992,46.955647
"14197799662",-103.405992,46.955647
"14013678490",-103.405992,46.955647
"14220449283",-103.405984,46.955641
"14013634289",-103.406037,46.955791
"14013708537",-103.406037,46.955791
"14197793532",-103.406089,46.955986
"14013631409",-103.406128,46.956019
"14177160216",-103.406189,46.956105
"14220441383",-103.40635,46.956497
"14013702787",-103.406373,46.956505
"14013665690",-103.406114,46.957
"14013664950",-103.406114,46.956997
"14197784912",-103.40612,46.95698
"14200206954",-103.406128,46.956983
"14220433793",-103.40612,46.956983
"14197780642",-103.405962,46.957219
"14013619749",-103.404542,46.958188
"14197010401",-103.403437,46.958547
"14220427023",-103.403145,46.959141
"14200281515",-103.403101,46.959227
"14013614419",-103.403101,46.959227
"14013687597",-103.401773,46.959377
"14220423323",-103.405189,46.96305
"14177140496",-103.405526,46.963086
"14013611059",-103.405526,46.963097
"14013650000",-103.405639,46.963077
"14197001981",-103.405617,46.963097
"14200274635",-103.405692,46.963213
"14197000591",-103.405634,46.963116
"14013646870",-103.405634,46.963116
"14197767032",-103.405634,46.963116
"14200271065",-103.414423,46.967961
"14013613858",-103.414445,46.968008
"14013677087",-103.488389,46.989766
"14200267935",-103.488389,46.989819
"14196993431",-103.4888,46.990127
"14013639490",-103.488817,46.990119
"14200265725",-103.488778,46.990083
"14220409003",-103.488823,46.990102
"14013607108",-103.488809,46.990119
"14200179514",-103.488809,46.990113
"14013634500",-103.487914,46.989647
"14013668787",-103.487945,46.989675
"14013668067",-103.4879,46.989619
"14196985231",-103.487648,46.9886
"14013630400",-103.487717,46.98873
"14177119146",-103.487717,46.988727
"14200253865",-103.486856,46.988519
"14200170614",-103.486648,46.98843
"14013594568",-103.486284,46.988161
"14200249885",-103.478814,46.983802
"14013591938",-103.478967,46.9841
"14218824033",-103.480173,46.980288
"14198680705",-103.481698,46.979547
"14198603634",-103.488695,46.979755
"14012090947",-103.488725,46.979758
"14012090197",-103.49315,46.975811
"14175548056",-103.493173,46.975777
"14175547166",-103.493134,46.975641
"14012025378",-103.493134,46.975641
"14012051050",-103.493134,46.975641
"14196156462",-103.531945,46.945325
"14198594604",-103.532234,46.944905
"14195394141",-103.532395,46.944902
"14012004379",-103.531059,46.935244
"14012044070",-103.532189,46.934136
"14198591004",-103.532303,46.934122
"14198665025",-103.533037,46.934061
"14012000449",-103.533073,46.934152
"14012075147",-103.522042,46.933502
"14198585384",-103.521509,46.933547
"14218801313",-103.526292,46.919438
"14195380601",-103.525781,46.916122
"14218796343",-103.525895,46.916086
"14012031860",-103.526237,46.916894
"14012067227",-103.526537,46.916797
"14218792873",-103.526245,46.916955
"14218792053",-103.526262,46.916986
"14011999958",-103.380495,46.895683
"14198572784",-103.380487,46.895675
"14175518656",-103.384339,46.895161
"14198570944",-103.384781,46.895505
"14196129692",-103.384737,46.8955
"14195368971",-103.384828,46.896461
"14218784943",-103.384873,46.896505
"14195366661",-103.384737,46.895477
"14011992708",-103.383737,46.894961
"14175511246",-103.383576,46.895019
"14012052887",-103.383134,46.895258
"14011974809",-103.383117,46.895244
"14198637185",-103.383117,46.895238
"14011987818",-103.382867,46.895405
"14011972669",-103.381578,46.895883
"13928566222",-103.378,47.608824
"13928552356",-103.378,47.608824
"13928543576",-103.378,47.608824
"13951717033",-103.378,47.608824
"13951643195",-103.378,47.608824
"13951639215",-103.378,47.608824
"13951627295",-103.378,47.608824
"13952077694",-103.378,47.608824
"13928507636",-103.378,47.608824
"13928498626",-103.378,47.608824
"13952059484",-103.378,47.608824
"13951599265",-103.378,47.608824
"13928494062",-103.378,47.608824
"13952044174",-103.378,47.608824
"13938793783",-103.441901,47.603269
"13915445992",-103.333357,47.594153
"13938586423",-103.332434,47.594197
"13915420722",-103.332434,47.594197
"13915410156",-103.332434,47.594197
"13915395351",-103.332434,47.594197
"13938505845",-103.333357,47.594153
"13902375216",-103.289852,47.591259
"13902373542",-103.289852,47.591259
"13925918724",-103.301417,47.593734
"13902347931",-103.332209,47.596461
"13925522153",-103.332209,47.596461
"13925465725",-103.301417,47.593734
"13902335981",-103.332209,47.596461
"13902339566",-103.332209,47.596461
"13925504113",-103.332209,47.596461
"13925889574",-103.332209,47.596461
"13902316121",-103.332209,47.596461
"13902325382",-103.332209,47.596461
"13925870554",-103.301417,47.593734
"13925866984",-103.289852,47.591259
"13925419295",-103.289852,47.591259
"13925370185",-103.260262,47.599854
"13925806804",-103.289852,47.591259
"13902253872",-103.260262,47.599854
"13925359735",-103.260262,47.599854
"8001473772",-103.37817,47.608655
"7848578406",-103.355645,47.609966
"13913086825",-103.452222,46.921962
"13913504864",-103.452222,46.921962
"13913502044",-103.429498,46.912472
"13889934931",-103.388611,46.926066
"13889931791",-103.388611,46.926066
"13889932752",-103.388611,46.926066
"13913098723",-103.388611,46.926066
"13889923111",-103.388611,46.926066
"13889922616",-103.388611,46.926066
"13913033555",-103.388611,46.926066
"13913029865",-103.388611,46.926066
"13913076343",-103.452222,46.921962
"13907911834",-103.51093,46.956334
"13899067433",-103.517131,46.932447
"13899409804",-103.531637,46.935348
"13899057103",-103.531637,46.935348
"13899042003",-103.489515,46.935561
"13899383824",-103.489515,46.935561
"13898970925",-103.485352,46.931465
"13899024763",-103.485352,46.931465
"13899348604",-103.485352,46.931465
"13898934065",-103.485352,46.931465
"13899329004",-103.475857,46.928696
"13899324474",-103.475857,46.928696
"13898904025",-103.475857,46.928696
"13898893715",-103.485352,46.931465
"13899297794",-103.485352,46.931465
"13898928973",-103.489515,46.935561
"13898863775",-103.489515,46.935561
"13898851855",-103.531637,46.935348
"13898847075",-103.531637,46.935348
"13899251434",-103.526229,46.919522
"13875269605",-103.381755,46.895539
"13875662914",-103.381755,46.895539
"13875258645",-103.381755,46.895539
"13875247795",-103.381755,46.895539
"13875243075",-103.381755,46.895539
"13875233475",-103.526079,46.916503
"13875279213",-103.526079,46.916503
"13875212305",-103.526079,46.916503
"13875208795",-103.526079,46.916503
"13875251713",-103.526079,46.916503
"13875197775",-103.526079,46.916503
"13875592174",-103.526079,46.916503
"13875187275",-103.526079,46.916503
"13875578384",-103.527549,46.91481
"13875216943",-103.526079,46.916503
"13875161635",-103.381755,46.895539
"13875209963",-103.381755,46.895539
"13875152545",-103.381755,46.895539
"13861832153",-103.382778,46.895555
"7853516028",-103.462803,46.921527
"12713320125",-103.488292,46.989898
"12686165624",-103.382786,46.895638
"11838965315",-103.538398,47.000011
"11421945066",-103.390445,46.927289
"11258917264",-103.332167,47.5965
"11258904036",-103.408814,47.627772
"11258910004",-103.441806,47.602805
"11258882116",-103.434017,47.61123
"11258928203",-103.378131,47.608716
"11258880664",-103.44162,47.602827
"11258864046",-103.378131,47.608716
"11258910563",-103.44162,47.602827
"11258850786",-103.308056,47.592777
"11258844506",-103.308056,47.592777
"11258842414",-103.308056,47.592777
"11258838974",-103.308056,47.592777
"11258827076",-103.308056,47.592777
"11258832454",-103.281073,47.597269
"11258875723",-103.286262,47.604288
"11258817966",-103.295539,47.609969
"11258814306",-103.298373,47.611847
"11258805756",-103.319614,47.62383
"11258769355",-103.313059,47.617175
"11258851223",-103.312545,47.616847
"11258791986",-103.304253,47.610011
"11258797484",-103.304253,47.610011
"11258839753",-103.302128,47.610683
"11258780906",-103.292748,47.608361
"11258745305",-103.292742,47.608272
"11258773424",-103.290884,47.606402
"11258762106",-103.287656,47.602594
"11258757814",-103.281337,47.601488
"11258754824",-103.33857,47.603355
"11258743696",-103.33857,47.603355
"11258703355",-103.33857,47.603355
"11258697065",-103.33857,47.603355
"11258689815",-103.33857,47.603355
"11258681365",-103.33857,47.603355
"11258676995",-103.33857,47.603355
"11258672495",-103.333031,47.596786
"11258751653",-103.333031,47.596786
"11258698074",-103.333031,47.596786
"10894897713",-103.531143,46.952796
"10894862893",-103.429723,46.934389
"10894860033",-103.429723,46.934389
"10894712704",-103.429723,46.934389
"10894564175",-103.429723,46.934389
"10832380146",-103.532667,46.949166
"10832622663",-103.4805,46.985166
"10832457754",-103.4905,46.967833
"10832286855",-103.433167,46.975166
"10832282865",-103.433167,46.975166
"10832594663",-103.433167,46.975166
"10832265265",-103.4795,46.980666
"10832261105",-103.491834,46.9785
"10832310896",-103.5325,46.949333
"10832570873",-103.4795,46.980666
"10832393824",-103.406334,46.966166
"10832175384",-103.406334,46.966166
"10832057736",-103.406334,46.966166
"10832322143",-103.406334,46.966166
"10832047776",-103.406334,46.966166
"10831982745",-103.406334,46.966166
"10832030916",-103.406334,46.966166
"10832282773",-103.466667,46.920333
"10831954815",-103.464167,46.920666
"10832000956",-103.5325,46.949166
"10832111014",-103.532334,46.949333
"10832104944",-103.381667,46.895833
"10615457645",-103.498592,46.950496
"10520787494",-103.508167,46.9205
"10168893544",-103.542537,47.014555
"10106506524",-103.542537,47.014555
"10104273846",-103.5773,47.002147
"10104051924",-103.544939,47.008236
"10053912984",-103.447312,46.916022
"10053907934",-103.447303,46.91603
"9706324332",-103.538709,46.978963
"9706323786",-103.538709,46.978963
"9706323158",-103.538709,46.978963
"9706322366",-103.538709,46.978963
"9655560051",-103.381134,46.895086
"9655558213",-103.381628,46.895905
"9658787238",-103.381628,46.895905
"9658785484",-103.485445,46.931091
"9658781666",-103.527664,46.915397
"9645123686",-103.38148,46.895372
"9641885593",-103.38148,46.895372
"9641885277",-103.38148,46.895372
"9575778992",-103.432685,46.934315
"9524839799",-103.381572,46.895862
"9524838321",-103.381572,46.895862
"9524837853",-103.381572,46.895862
"9527622476",-103.381572,46.895862
"9527621580",-103.381572,46.895862
"9527620796",-103.381572,46.895862
"9518803401",-103.380537,46.895327
"9521582330",-103.380537,46.895327
"9521581556",-103.380537,46.895327
"9521580050",-103.380537,46.895327
"9521579188",-103.380537,46.895327
"9492618882",-103.382917,46.895416
"9479356439",-103.382786,46.895638
"9476376462",-103.382786,46.895638
"9469346464",-103.382786,46.895638
"9460593373",-103.382786,46.895638
"9370027693",-103.525533,46.916604
"9369072084",-103.526927,46.935216
"9366289315",-103.531331,46.936894
"9366288427",-103.530896,46.936506
"9369067102",-103.531218,46.936491
"9337239229",-103.516016,46.933268
"9287918442",-103.485617,46.931717
"9285140213",-103.47575,46.928883
"9284205844",-103.596333,46.997117
"9284204842",-103.5839,47.0006
"9281424013",-103.58425,47.000867
"9284063896",-103.58425,47.000867
"9284062014",-103.5852,47.0003
"9284061396",-103.586417,46.9992
"9281279191",-103.59675,46.9973
"9284056104",-103.38805,46.8971
"9281273787",-103.355217,47.6101
"9279425638",-103.368917,47.607817
"9253799656",-103.526208,46.919419
"9251017197",-103.526101,46.919361
"9253798858",-103.402376,46.959284
"9251016191",-103.402848,46.959225
"9253797588",-103.402633,46.959255
"9251015395",-103.402612,46.959284
"9251015123",-103.402612,46.959269
"9251014539",-103.403019,46.959079
"9253796294",-103.403041,46.958962
"9253795260",-103.40362,46.958493
"9253794764",-103.40377,46.958478
"9253794480",-103.403599,46.958522
"9253793682",-103.404715,46.95823
"9251010927",-103.405616,46.957893
"9251010669",-103.405594,46.957746
"9251010399",-103.406045,46.957219
"9253791928",-103.406152,46.956765
"9253791504",-103.406302,46.95678
"9251008757",-103.404479,46.95823
"9253790322",-103.4045,46.958215
"9251007985",-103.396689,46.956794
"9251007703",-103.396689,46.95675
"9253789302",-103.396625,46.956809
"9253788362",-103.396646,46.956721
"9251006053",-103.396689,46.956853
"9253786950",-103.396646,46.956824
"9251004781",-103.396947,46.956853
"9251004323",-103.388471,46.926102
"9253785488",-103.388578,46.926088
"9251002525",-103.388578,46.926088
"9253784100",-103.388514,46.926102
"9253783708",-103.388493,46.926088
"9253783352",-103.388514,46.926073
"9251001131",-103.388557,46.926044
"9251000805",-103.388493,46.926117
"9253782384",-103.388557,46.926175
"9250999675",-103.388535,46.926205
"9250999355",-103.388578,46.926073
"9253780960",-103.388535,46.926029
"38470273311",-103.380489,46.895691
"24598453698",-103.485462,46.931561
"24598403938",-103.452073,46.921924
"26694450129",-103.452073,46.921938
"38414307926",-103.452073,46.921938
"37582996895",-103.411781,46.93223
"37755373684",-103.411781,46.93223
"38414223346",-103.411781,46.93223
"26694334169",-103.392156,46.95395
"37755298764",-103.410209,46.965672
"37582860205",-103.410312,46.965769
"38470040481",-103.48912,46.995561
"38424626871",-103.382,46.896136
"38368722766",-103.485564,46.931594
"38393116752",-103.509362,46.953888
"38368719066",-103.489548,46.935527
"38368717746",-103.513645,46.931244
"24553390148",-103.451914,46.921988
"38424334141",-103.475714,46.92873
"38424333881",-103.475703,46.928727
"24553386098",-103.485489,46.931405
"38392730132",-103.526164,46.919438
"38392729162",-103.479089,46.984244
"37709520724",-103.397237,46.956827
"38392727492",-103.507903,46.928486
"37709520054",-103.389323,46.935305
"37345824424",-103.528698,46.947244
"38055286621",-103.506403,46.950219
"37935196252",-103.531423,46.972508
"37943440481",-103.531423,46.972508
"24047124488",-103.531423,46.972508
"37850445931",-103.531423,46.972508
"37796670882",-103.375373,46.894066
"37796516132",-103.531423,46.972508
"37099170214",-103.375373,46.894066
"37114899683",-103.526294,46.916781
"37734779676",-103.526294,46.916781
"37771638051",-103.375373,46.894066
"23918097078",-103.531423,46.972508
"37060806263",-103.375373,46.894066
"37472644020",-103.531423,46.972508
"23855255328",-103.531423,46.972508
"36978762764",-103.531423,46.972508
"23792975448",-103.526314,46.916774
"37396321031",-103.485145,46.988705
"23544117608",-103.485128,46.988719
"23544114958",-103.485123,46.988725
"37139169790",-103.485123,46.988727
"37139164500",-103.485098,46.988747
"36726007013",-103.381156,46.940252
"36687326764",-103.390056,46.926394
"36726001213",-103.390053,46.926402
"36687323084",-103.390045,46.926422
"37365539192",-103.390037,46.926436
"23544081598",-103.390031,46.926444
"23544077988",-103.390031,46.926447
"23544075038",-103.390014,46.926475
"23544072218",-103.440987,46.914761
"23544065638",-103.441256,46.914888
"23544058048",-103.462928,46.92198
"37396268511",-103.462928,46.92198
"37365516172",-103.462928,46.92198
"37396261341",-103.462925,46.92198
"36588191464",-103.509689,46.954144
"36588190994",-103.509689,46.954144
"37298020701",-103.509689,46.954144
"36588183134",-103.509698,46.954144
"37042249590",-103.509712,46.95418
"37440531145",-103.50972,46.95415
"37042213960",-103.509689,46.954213
"37042210380",-103.508178,46.952819
"37042200120",-103.475137,46.927577
"36588106964",-103.431039,46.973577
"36628188503",-103.436409,46.978694
"36501790273",-103.421951,46.908608
"37141072421",-103.533042,46.934063
"37092942726",-103.452117,46.92198
"36110453273",-103.381531,46.895794
