"id","long","lat"
"36470194606",-103.263197,47.610243
"36089104060",-103.492228,46.977647
"36348036871",-103.503614,46.956544
"35650260274",-103.529609,46.941502
"35676682873",-103.351914,47.616405
"35676340093",-103.352117,47.617644
"35676339703",-103.352123,47.619188
"35676339913",-103.352087,47.619013
"35649575734",-103.35127,47.614044
"36346867071",-103.392592,47.628494
"36346866971",-103.440192,47.610072
"36346866921",-103.392628,47.628486
"36346866861",-103.379639,47.623602
"35648007294",-103.326498,47.597205
"36086096500",-103.275373,47.6015
"36086096480",-103.304214,47.594263
"36483016075",-103.266556,47.611952
"35653393483",-103.351992,47.616444
"35600862694",-103.352081,47.616358
"36233862441",-103.331695,47.596466
"36233860591",-103.331878,47.596247
"36233859691",-103.332345,47.596519
"36233856881",-103.441698,47.602927
"36370669825",-103.445051,47.611036
"36370659605",-103.493253,46.974427
"36370659175",-103.492273,46.978213
"35973700570",-103.492048,46.978313
"35973698730",-103.380648,46.895497
"36118188385",-103.380339,46.895613
"36118185715",-103.380339,46.895613
"35021841504",-103.332359,47.596527
"35552426372",-103.45205,46.921949
"35681600516",-103.45205,46.921949
"35334139330",-103.45205,46.921949
"35333273610",-103.388878,46.925091
"35720360735",-103.389084,46.924283
"35551578622",-103.388909,46.924202
"35551174282",-103.397628,46.957477
"35719872685",-103.397728,46.957347
"35551170902",-103.385467,46.952725
"35551167542",-103.388428,46.926116
"35588966311",-103.388428,46.926116
"35490515332",-103.405534,46.962975
"35528954901",-103.405534,46.962975
"35490511832",-103.402109,46.959491
"35272071310",-103.397628,46.957477
"34847900783",-103.439226,46.981022
"34815966384",-103.405534,46.962975
"35269749390",-103.405534,46.962975
"35470264432",-103.479959,46.984019
"35470254382",-103.469253,46.990877
"35250121200",-103.526389,46.919491
"35250116980",-103.4786,46.984188
"35250111310",-103.477884,46.984597
"35250108700",-103.477884,46.984597
"35636801895",-103.477884,46.984597
"35398808516",-103.451989,46.922377
"35236006792",-103.506145,46.929517
"35348597515",-103.524899,46.916789
"35078644086",-103.553017,46.933791
"35078643416",-103.540742,46.947452
"35078643076",-103.540603,46.947516
"35078642846",-103.540542,46.947558
"35078642196",-103.537912,46.949261
"35078641986",-103.536431,46.950466
"34273922524",-103.537912,46.949261
"35078640176",-103.535912,46.951947
"35078639846",-103.535178,46.952819
"35078639686",-103.535178,46.952819
"35078638896",-103.535103,46.952766
"35078638436",-103.535112,46.952788
"35078636926",-103.524217,46.958972
"35078636486",-103.525659,46.960244
"35078636146",-103.525659,46.960244
"35078635806",-103.526148,46.960625
"35078634056",-103.527603,46.961563
"35078633196",-103.527467,46.961411
"35078628696",-103.535645,46.96553
"35078627336",-103.53575,46.965727
"34987580221",-103.53575,46.965727
"35078624376",-103.536453,46.968125
"35078623486",-103.536506,46.968147
"34987578931",-103.536506,46.968155
"35078621166",-103.536323,46.968583
"34987577811",-103.536264,46.968577
"34987577411",-103.536287,46.968558
"34987576911",-103.535881,46.9795
"34987576661",-103.536003,46.979438
"35078619026",-103.535964,46.979447
"35078617186",-103.544067,46.99008
"34731687670",-103.545487,47.000927
"34987572541",-103.551239,47.012108
"34987572331",-103.5512,47.012147
"34731681100",-103.550003,47.019822
"34731680270",-103.552039,47.020061
"34273895654",-103.559203,47.021872
"34273895334",-103.559145,47.021888
"34273895144",-103.559145,47.021888
"34273894944",-103.559114,47.021841
"34731673850",-103.568367,47.016911
"34987564121",-103.584145,46.989808
"34308249093",-103.556175,46.987361
"34308245943",-103.535873,46.965755
"35118299165",-103.53572,46.965727
"35118299015",-103.53572,46.965727
"35118298435",-103.533509,46.954344
"35118298235",-103.533425,46.954369
"35118298175",-103.546409,46.9422
"34987613231",-103.380478,46.895633
"34987612641",-103.380425,46.895622
"34273951654",-103.380434,46.895622
"34273951064",-103.380434,46.895622
"34273949414",-103.380609,46.895533
"34273948204",-103.380592,46.895527
"35078651156",-103.381675,46.895825
"35078650826",-103.381539,46.89585
"34816561142",-103.331745,47.596447
"34816554682",-103.441556,47.602794
"34939837436",-103.378214,47.608819
"34137291244",-103.37812,47.608702
"34847629171",-103.402048,46.959422
"34816508262",-103.45207,46.922036
"33683867576",-103.525478,46.916649
"33414940212",-103.381067,46.89395
"33414931682",-103.381067,46.89395
"32901130281",-103.337589,47.594122
"32212596213",-103.302403,47.593877
"32986041136",-103.302403,47.593877
"32986039986",-103.301462,47.593663
"32871983332",-103.301462,47.593663
"32871971462",-103.525481,46.91653
"32182354054",-103.514525,46.931247
"32212567763",-103.514525,46.931247
"32901102451",-103.514525,46.931247
"37170557236",-103.531916,46.927538
"35649575804",-103.352231,47.617894
"36233858361",-103.332287,47.596544
"33442548131",-103.526521,46.91672
"4525228676",-103.53463,46.948643
"4524369623",-103.526253,46.916558
"4524997532",-103.526284,46.916813
"4490077951",-103.470667,46.991333
"4490241530",-103.5275,46.914666
"4487966355",-103.381606,46.895875
"4324584836",-103.265175,47.602705
"4217396740",-103.534297,46.949149
"4214114978",-103.383064,46.894337
"4182317062",-103.452061,46.921933
"4093383015",-103.489193,46.990177
"4093383021",-103.489193,46.990177
"4071588477",-103.301842,47.593825
"4057506392",-103.27775,47.603341
"4016549464",-103.3812,46.8955
"4015785539",-103.3812,46.8955
"4016301120",-103.3812,46.8955
"4016299850",-103.3812,46.8955
"4015536271",-103.3812,46.8955
"4015525321",-103.5308,46.9474
"4016270704",-103.5308,46.9474
"4016269760",-103.5308,46.9474
"4015178795",-103.5308,46.9474
"4015178515",-103.5308,46.9474
"4014838889",-103.53096,46.94756
"4014837445",-103.53096,46.94756
"4014836665",-103.53096,46.94756
"4014793373",-103.3845,46.9434
"4013798294",-103.3845,46.9434
"4013797230",-103.3845,46.9434
"4013796068",-103.3845,46.9434
"4010005139",-103.3875,46.9303
"4009997813",-103.3875,46.9303
"4009825061",-103.4786,46.9291
"4010588532",-103.4786,46.9291
"4010585838",-103.4854,46.9314
"4009816735",-103.4854,46.9314
"4010581154",-103.4854,46.9314
"4010576544",-103.4854,46.9314
"4009806881",-103.4854,46.9314
"4010383904",-103.50058,46.94878
"4010379984",-103.50058,46.94878
"4009383879",-103.5191,46.9541
"4009381765",-103.5191,46.9541
"4009347305",-103.51955,46.93394
"4010113098",-103.51955,46.93394
"4009935882",-103.486189,46.988003
"4009935874",-103.486189,46.988003
"4002473745",-103.515522,46.932088
"3930554556",-103.471984,46.99183
"3924050001",-103.515028,46.931568
"3911568376",-103.397988,46.957051
"3898222059",-103.449711,47.59581
"3896675897",-103.414287,46.924175
"3897453622",-103.412645,46.92303
"3896671513",-103.395312,46.915763
"3896670023",-103.393859,46.915191
"3897448004",-103.392634,46.914186
"3896667737",-103.392634,46.914186
"3896666677",-103.392634,46.914186
"3896664173",-103.390573,46.913655
"3896663099",-103.388248,46.912619
"3896660631",-103.380845,46.911647
"3897437030",-103.375981,46.901602
"3897435946",-103.372945,46.900055
"3896556713",-103.371692,46.893572
"3896555457",-103.585237,46.994725
"3897331418",-103.582592,47.00078
"3896549591",-103.58427,47.000544
"3897327764",-103.58427,47.000544
"3896543251",-103.58367,47.000216
"3896542253",-103.58367,47.000216
"3896540925",-103.583623,47.000113
"3897316216",-103.583492,46.99993
"3897313936",-103.586867,46.998255
"3896532271",-103.596256,46.997208
"3896514783",-103.483375,46.978775
"3896514005",-103.534323,46.947505
"3897288206",-103.388803,46.925344
"3896467185",-103.488825,46.990102
"3886295451",-103.488421,46.989816
"3884749454",-103.380659,46.895638
"3872600641",-103.338131,47.595051
"3872596969",-103.340191,47.595333
"3852300602",-103.382238,46.93572
"3842704794",-103.561624,46.930467
"3817159638",-103.442062,47.603323
"3809976386",-103.260126,47.599637
"3801428368",-103.388922,46.926447
"3765072441",-103.381833,46.895667
"3765071799",-103.3805,46.895667
"3765070903",-103.3805,46.895667
"3765865202",-103.3815,46.895667
"3765068549",-103.380667,46.895667
"3765067909",-103.380667,46.8955
"3765842344",-103.380667,46.8955
"3765046189",-103.381333,46.894167
"3765840038",-103.381333,46.894167
"3763242776",-103.380575,46.895598
"3633021478",-103.266613,47.611602
"3626220913",-103.381834,46.896333
"3625896729",-103.5305,46.927666
"3313782973",-103.528021,46.941073
"3243459062",-103.383628,46.936486
"3243461730",-103.481992,46.979344
"3096999276",-103.362647,47.59403
"3096158181",-103.362647,47.59403
"3096156545",-103.362647,47.59403
"3096996176",-103.362647,47.59403
"3096154951",-103.362647,47.59403
"3096154485",-103.362647,47.59403
"3096994566",-103.362647,47.59403
"3096153415",-103.362647,47.59403
"3096152261",-103.362647,47.59403
"3096990072",-103.362647,47.59403
"3096148889",-103.362647,47.59403
"3096148279",-103.362647,47.59403
"3096987536",-103.362647,47.59403
"3096985798",-103.362647,47.59403
"3096985154",-103.362647,47.59403
"3096144227",-103.362647,47.59403
"3096143697",-103.362647,47.59403
"3096983086",-103.362647,47.59403
"3096981542",-103.362647,47.59403
"3096137003",-103.362647,47.59403
"2934230983",-103.325729,47.598755
"2863426717",-103.388667,46.925999
"2831792221",-103.494926,46.951276
"2826731159",-103.389235,46.933881
"2808302124",-103.528943,46.926843
"2808299306",-103.528943,46.926843
"2808297842",-103.528946,46.926841
"2807447425",-103.528948,46.926841
"4009308405",-103.5092,46.9291
"6489057157",-103.401571,46.959365
"6489050023",-103.390842,46.927348
"6489044819",-103.390842,46.927348
"6489023713",-103.452179,46.921904
"6489001971",-103.519824,46.954158
"6488999409",-103.519824,46.954158
"6488989957",-103.519824,46.954158
"6463111887",-103.395509,46.934967
"6371451251",-103.39402,46.955894
"6278408105",-103.385148,46.896155
"6274526001",-103.381454,46.895385
"6273372812",-103.385292,46.898261
"6272827501",-103.388,46.899333
"6272706110",-103.3845,46.898666
"6244318936",-103.381545,46.895269
"6243782693",-103.381087,46.895488
"6228021917",-103.439025,47.592272
"6211372606",-103.53107,46.951919
"6211313070",-103.531039,46.951919
"6211300626",-103.485245,46.988719
"6210783819",-103.52457,46.93465
"6210781859",-103.529762,46.948488
"6196558485",-103.34135,47.591057
"6196557067",-103.365211,47.615768
"6197068982",-103.365039,47.617388
"6196508923",-103.358001,47.615826
"6196508479",-103.360061,47.61895
"6197019526",-103.3568,47.620396
"6196489281",-103.342723,47.615131
"6196973692",-103.539791,46.950438
"6157875938",-103.384106,46.951665
"6157873022",-103.384106,46.951665
"6157870784",-103.452018,46.921935
"6157862278",-103.34167,47.595046
"6157859226",-103.34167,47.595046
"6157314111",-103.36612,47.611476
"6157854692",-103.375491,47.610445
"6157845360",-103.368676,47.607946
"6157297435",-103.360448,47.60725
"6156702239",-103.479812,46.984572
"6157242964",-103.48925,46.979777
"6156700587",-103.489131,46.97973
"6156700225",-103.489206,46.979725
"6156699833",-103.491639,46.97855
"6156699499",-103.491698,46.978563
"6156699133",-103.491703,46.978558
"6157240892",-103.491775,46.978547
"6157240582",-103.491789,46.978572
"6157240290",-103.511573,46.955513
"6156697997",-103.51145,46.955363
"6124988168",-103.381776,46.895473
"6116093774",-103.381562,46.895836
"6115147868",-103.381583,46.895832
"6114293232",-103.381733,46.895492
"6091072025",-103.515758,46.931802
"6077989604",-103.532569,46.949348
"6068711628",-103.486223,46.98909
"6068162379",-103.488219,46.989551
"6068706652",-103.488627,46.989997
"6068703190",-103.488627,46.989997
"6068701586",-103.488627,46.989997
"6068153965",-103.488627,46.989997
"6068696260",-103.487414,46.989368
"6068694792",-103.487414,46.989368
"6068143921",-103.485065,46.98898
"6068142261",-103.485193,46.988987
"6066702108",-103.381098,46.895488
"6054664523",-103.529663,46.950379
"6028097648",-103.3811,46.895759
"6028096952",-103.3811,46.895759
"6027544001",-103.3811,46.895759
"6028094948",-103.3811,46.895759
"6027542745",-103.3811,46.895759
"6027542081",-103.3811,46.895759
"6000831754",-103.382313,46.89554
"6000272385",-103.382313,46.89554
"6000813928",-103.382313,46.89554
"6000808018",-103.382313,46.89554
"6000249235",-103.382313,46.89554
"5967359766",-103.38151,46.895703
"5966802483",-103.381583,46.895796
"5966800625",-103.381583,46.895796
"5967353430",-103.381583,46.895796
"5966797027",-103.381583,46.895796
"5967352270",-103.381583,46.895796
"5966476143",-103.507701,46.932403
"5967029368",-103.507701,46.932403
"5966465983",-103.507701,46.932403
"5966992310",-103.507701,46.932403
"5966984982",-103.507701,46.932403
"5966415001",-103.507701,46.932403
"5966408029",-103.532529,46.949855
"5966953216",-103.429563,46.973539
"5966388755",-103.429563,46.973539
"5966939058",-103.51267,46.95474
"5966375365",-103.51267,46.95474
"5966368723",-103.51267,46.95474
"5966361271",-103.51267,46.95474
"5966351425",-103.507701,46.932403
"5966349185",-103.507701,46.932403
"5966896974",-103.518944,46.934879
"5966889108",-103.518944,46.934879
"5966324203",-103.518944,46.934879
"5966314557",-103.511359,46.932704
"5966312895",-103.527283,46.924289
"5966838528",-103.507701,46.932403
"5966269929",-103.507701,46.932403
"5914835216",-103.378157,47.608716
"5914270977",-103.378157,47.608716
"5828327461",-103.357154,47.610152
"5828325799",-103.357154,47.610152
"5826203790",-103.355845,47.615246
"5826200572",-103.355652,47.612004
"5826199108",-103.357154,47.610152
"5826195994",-103.336259,47.59986
"5826194578",-103.334264,47.598732
"5825634039",-103.334017,47.598232
"5826190236",-103.334017,47.598232
"5826189502",-103.334017,47.598232
"5826186196",-103.334017,47.598232
"5822714468",-103.449631,47.595731
"5822713486",-103.454955,47.591212
"5822713084",-103.45227,47.593233
"5822709496",-103.453027,47.594252
"5822705256",-103.45227,47.593233
"5736938133",-103.466148,46.966548
"5716314689",-103.397667,46.957
"5696032765",-103.381712,46.895891
"5696608834",-103.381712,46.895891
"5696031125",-103.381712,46.895891
"5696030181",-103.381712,46.895891
"5696029303",-103.381712,46.895891
"5696028595",-103.381712,46.895891
"5696604586",-103.381712,46.895891
"5667999398",-103.334312,46.89592
"5667329369",-103.520221,46.998285
"5614394916",-103.468243,46.923981
"5614384886",-103.5137,46.931275
"5614380246",-103.380563,46.895628
"5551234240",-103.487863,46.989203
"5463624490",-103.362379,47.610416
"5368474046",-103.525248,46.951975
"5365405287",-103.380843,46.895539
"5330087697",-103.379828,47.618447
"5311169110",-103.509385,46.953971
"5192432002",-103.38169,46.895818
"5192430348",-103.38169,46.895818
"5192429582",-103.38169,46.895818
"5192428452",-103.38169,46.895818
"5191832005",-103.38169,46.895818
"5191830875",-103.38169,46.895818
"5192425368",-103.38169,46.895818
"5192424582",-103.38169,46.895818
"5192423800",-103.38169,46.895818
"5191827377",-103.38169,46.895818
"5179643607",-103.482939,46.97788
"5064908786",-103.381583,46.895799
"5064907808",-103.381519,46.895829
"5064292695",-103.381562,46.895792
"5064291797",-103.381519,46.895803
"5064905174",-103.381583,46.895803
"5064904402",-103.381572,46.895774
"5064903624",-103.381572,46.895796
"5064287021",-103.381744,46.895404
"5064899720",-103.381583,46.89581
"5064898236",-103.381583,46.895745
"5041501151",-103.494279,46.952514
"5026810403",-103.544939,47.008236
"5027425308",-103.572492,47.006831
"5026808429",-103.5773,47.002147
"5026693680",-103.442501,47.6025
"5026076113",-103.442501,47.602333
"5026691446",-103.442501,47.602333
"5026686914",-103.379167,47.623333
"5026683150",-103.378,47.609
"5026065745",-103.378167,47.608833
"5026064369",-103.378167,47.608833
"5026679724",-103.378167,47.608666
"5026061825",-103.378334,47.608833
"5026676910",-103.378,47.609166
"5026058727",-103.377834,47.608833
"5026672456",-103.377834,47.609333
"5026055023",-103.377834,47.609333
"4998976224",-103.29586,47.593777
"4992187794",-103.533053,46.949196
"4988007340",-103.494569,46.952528
"4987108294",-103.532474,46.948995
"4867345095",-103.532023,46.950269
"4867958108",-103.532023,46.950269
"4867340937",-103.532023,46.950269
"4867328281",-103.534383,46.936674
"4867940722",-103.534383,46.936674
"4867322785",-103.494215,46.943318
"4867320101",-103.494215,46.943318
"4867317861",-103.494215,46.943318
"4867926470",-103.494215,46.943318
"4867308581",-103.494215,46.943318
"4842923610",-103.494848,46.952539
"4836684350",-103.532323,46.948995
"4836327168",-103.388611,46.92615
"4820451391",-103.389008,46.92648
"4819144111",-103.531667,46.934666
"4817942905",-103.533,46.934166
"4756932111",-103.529167,46.915555
"4756890416",-103.495523,46.952616
"4791945486",-103.413418,47.626183
"4791942630",-103.411531,47.627323
"4791936410",-103.400175,47.62885
"4791892328",-103.346638,47.607085
"4745161432",-103.48782,46.989423
"32182341154",-103.488803,46.990138
"32901086431",-103.488803,46.990138
"32182337674",-103.486506,46.988341
"32182335984",-103.486473,46.988325
"32645407550",-103.490895,47.000072
"32871937552",-103.456889,46.987094
"32985997386",-103.455098,46.986872
"32871935692",-103.451492,46.986147
"32985993126",-103.451348,46.98613
"32985991336",-103.442534,46.983288
"32645401370",-103.433339,46.975283
"32212543393",-103.433339,46.975283
"32212541873",-103.433339,46.975283
"32212540993",-103.433339,46.975283
"32901067731",-103.433339,46.975283
"32901065971",-103.433339,46.975283
"32985977696",-103.415145,46.968047
"32985974446",-103.405428,46.963352
"32901057701",-103.402956,46.959275
"32212529483",-103.385931,46.953219
"32212528603",-103.388895,46.925311
"33027518605",-103.388778,46.924791
"33027517765",-103.388937,46.924563
"33027516915",-103.388934,46.924219
"33027515405",-103.3888,46.926272
"32901045121",-103.463289,46.921447
"32901043181",-103.467978,46.923955
"32901041661",-103.481973,46.930233
"32901040431",-103.506762,46.951272
"32212514973",-103.531939,46.945294
"32212513183",-103.514848,46.931294
"32901035901",-103.514056,46.931219
"32182282024",-103.513598,46.931252
"32182277284",-103.526334,46.916605
"32182275554",-103.526287,46.91683
"32985932156",-103.381159,46.895213
"32471600360",-103.452198,46.921936
"31966471233",-103.380575,46.895727
"31473012482",-103.494051,46.96767
"31066991380",-103.429917,47.618294
"30579014214",-103.352916,47.608362
"31391974065",-103.384652,46.896383
"31301678596",-103.379531,47.60938
"31282998336",-103.504078,46.956577
"30454512743",-103.377406,47.60928
"31100214972",-103.53047,46.934625
"30721416596",-103.531017,46.9499
"30126075714",-103.52925,46.952083
"30457471640",-103.52925,46.952083
"30122514673",-103.52925,46.952083
"30122514203",-103.52925,46.952083
"30380544866",-103.263197,47.610243
"30378362036",-103.263197,47.610243
"30368271035",-103.263197,47.610243
"29939390430",-103.580345,47.000994
"30150393441",-103.586395,46.999325
"30121045352",-103.58632,46.999302
"30121042872",-103.58632,46.999302
"30150388461",-103.585053,47.000113
"29939382280",-103.585053,47.000113
"30235944155",-103.584656,47.000258
"30150384341",-103.584642,47.000277
"29606464283",-103.580345,47.001011
"30121036522",-103.584434,47.000427
"29605697414",-103.580345,47.001011
"29939370370",-103.583131,47.000144
"30093661211",-103.378129,47.608875
"29549175773",-103.378129,47.608875
"30093660411",-103.378129,47.608875
"29549174843",-103.378129,47.608875
"30093659311",-103.377538,47.609034
"30063498242",-103.380562,46.895613
"30093509061",-103.380556,46.8956
"30063468702",-103.380556,46.895633
"30063466792",-103.380556,46.895633
"29549026593",-103.380556,46.895619
"30045074892",-103.378021,47.608984
"29863755940",-103.4413,47.603153
"29863755710",-103.4413,47.603153
"29863755530",-103.378043,47.608781
"29863755040",-103.379738,47.623679
"30105142406",-103.378043,47.608781
"30025474052",-103.344826,47.604687
"30055647601",-103.3309,47.594298
"30055640741",-103.331995,47.59644
"30139864775",-103.331995,47.59644
"30126268215",-103.51357,46.931094
"30126259625",-103.44332,47.604727
"30084496476",-103.488121,46.989679
"30084496066",-103.466663,46.920299
"30084495456",-103.425067,46.910786
"30004977872",-103.526208,46.919683
"30015598281",-103.389201,46.926666
"30015597741",-103.406356,46.956633
"30064288516",-103.405659,46.963223
"30064287956",-103.488271,46.98943
"30015596961",-103.488678,46.990111
"29782607890",-103.263197,47.610243
"29910416015",-103.488476,46.990293
"29825210181",-103.488476,46.990293
"29614001840",-103.488476,46.990293
"29824931081",-103.488476,46.990293
"29613328010",-103.488476,46.990293
"29280153804",-103.488476,46.990293
"29749870275",-103.529089,46.947799
"29019651034",-103.50283,46.958684
"29581416626",-103.45,46.966666
"28927924033",-103.381067,46.89395
"29550712085",-103.381067,46.89395
"28925508334",-103.381067,46.89395
"29516838276",-103.381067,46.89395
"29348883095",-103.33001,47.594038
"29315621536",-103.33001,47.594038
"29315620326",-103.328937,47.594356
"29315619436",-103.305226,47.594262
"29315618336",-103.261013,47.600158
"28704730233",-103.350244,47.608022
"28704727943",-103.334012,47.594754
"29246785581",-103.447587,47.593683
"29246783821",-103.45013,47.602184
"29246782681",-103.451085,47.599731
"29246780661",-103.448617,47.603985
"29246779541",-103.442051,47.603385
"28704718843",-103.37962,47.623593
"29325730505",-103.330267,47.594001
"29325728375",-103.330063,47.593249
"29325727535",-103.329709,47.593972
"29325726205",-103.328229,47.593886
"29325725115",-103.330514,47.59589
"29325721795",-103.328679,47.594797
"29014802650",-103.44925,47.603392
"29014800030",-103.442759,47.603038
"28680452694",-103.449862,47.602524
"28680451624",-103.450258,47.601974
"28680449994",-103.450709,47.600607
"29269073846",-103.450623,47.600802
"29269070626",-103.451085,47.599731
"29269069436",-103.450452,47.596092
"29194831202",-103.44911,47.595282
"29194830992",-103.44911,47.595282
"28682222803",-103.447587,47.593683
"28682220303",-103.447587,47.593683
"28682217593",-103.447587,47.593683
"28682215643",-103.447587,47.593683
"29167844292",-103.350244,47.608022
"28653314624",-103.434584,47.611356
"29241991146",-103.345502,47.603956
"29241988966",-103.345502,47.603956
"29167847852",-103.344794,47.604238
"29167846432",-103.346275,47.60596
"29167842492",-103.350244,47.608022
"29167837272",-103.375382,47.612615
"29167836112",-103.378021,47.609765
"29167835272",-103.37801,47.608788
"28655075583",-103.442158,47.602625
"28655074523",-103.442158,47.602625
"28655071633",-103.442158,47.602625
"28627816614",-103.259832,47.599601
"28627815554",-103.280593,47.597568
"29216844236",-103.299443,47.593075
"29216842606",-103.299443,47.593075
"29216840166",-103.301213,47.593719
"28962772240",-103.318637,47.596403
"28962771560",-103.319045,47.595868
"28962770290",-103.319045,47.595868
"28962768140",-103.319045,47.595868
"28962767500",-103.319045,47.595868
"28627797384",-103.331651,47.596765
"28627796104",-103.331651,47.596765
"28613305153",-103.254382,47.598133
"28613303443",-103.254135,47.598972
"29155358541",-103.254897,47.599891
"29013992746",-103.380525,46.89563
"28911655056",-103.380618,46.895686
"28911651126",-103.381648,46.895935
"28911646236",-103.381648,46.895935
"28911642236",-103.38478,46.895415
"28324972264",-103.387334,46.897981
"28943528135",-103.387334,46.897981
"28834495751",-103.381928,46.895747
"28827730856",-103.381596,46.895838
"28041461384",-103.526304,46.91695
