"id","long","lat"
"28028197473",-103.526304,46.91695
"28028171473",-103.401968,46.95943
"27941911224",-103.402043,46.923582
"28463787201",-103.381578,46.895886
"28506161675",-103.329803,47.596133
"28506037445",-103.441606,47.602822
"28400992982",-103.309503,47.595877
"28473996436",-103.378534,47.608719
"28473940676",-103.377823,47.608863
"28473916576",-103.378137,47.609397
"28505828635",-103.377823,47.608844
"28427926321",-103.303925,47.594263
"27889381664",-103.37812,47.608494
"27846648284",-103.382223,46.894166
"27833311223",-103.488861,46.990184
"27683530354",-103.360683,47.608137
"28173129931",-103.377635,47.608955
"28173107481",-103.514235,46.931268
"27618707053",-103.420809,46.940408
"27618712944",-103.420809,46.940408
"27953495610",-103.420809,46.940408
"27952413760",-103.493675,46.952397
"27952327100",-103.420834,46.940277
"28155301491",-103.420834,46.940277
"27616940303",-103.420834,46.940277
"27616919593",-103.420809,46.940408
"27616914583",-103.416223,46.942191
"27616909333",-103.416223,46.942191
"27951668910",-103.415289,46.944455
"28128231052",-103.415289,46.944455
"28154570771",-103.417364,46.950741
"28081309792",-103.380489,46.895663
"28089247481",-103.45234,46.922321
"27539315693",-103.534439,46.948619
"27508434064",-103.451954,46.922043
"27483589684",-103.485573,46.931613
"27995465562",-103.534456,46.948666
"28020408911",-103.534448,46.948669
"27920853372",-103.517195,46.954652
"28004295385",-103.517195,46.954652
"27390366683",-103.517195,46.954652
"27724246810",-103.517195,46.954652
"29175054813",-103.254565,47.599182
"29315621496",-103.33001,47.594038
"29246784891",-103.447587,47.593683
"29246781671",-103.45013,47.602184
"29325723155",-103.331351,47.596317
"29167839932",-103.350244,47.608022
"28653312934",-103.434584,47.611356
"29216837826",-103.299443,47.593075
"29216833146",-103.301213,47.593719
"28962769080",-103.319045,47.595868
"28474158766",-103.377814,47.608855
"28221210131",-103.360683,47.608137
"28198538116",-103.415289,46.944455
"16061725796",-103.528954,46.935093
"15768684587",-103.53322,46.949172
"15918027225",-103.486887,46.98804
"7996676721",-103.378203,47.608497
"15653029450",-103.40862,47.627758
"15821655765",-103.360008,47.608033
"15808269605",-103.538717,46.978966
"15799243041",-103.373687,47.609556
"15596345350",-103.377935,47.608644
"15161187044",-103.377935,47.608644
"15775819861",-103.324849,47.597334
"15568420228",-103.381626,46.89595
"15749664055",-103.528931,46.935086
"15564230438",-103.529084,46.935127
"15130265963",-103.529137,46.935136
"15751203772",-103.533448,46.948069
"15749657375",-103.533342,46.947966
"15130259693",-103.533584,46.948227
"15751197992",-103.533531,46.948044
"15564840290",-103.533531,46.948044
"15539163457",-103.442406,47.6058
"15712492951",-103.396711,46.956706
"15528515629",-103.487498,46.98861
"15688502592",-103.525489,46.916811
"15501710017",-103.510715,46.932359
"15501708967",-103.510715,46.932359
"15686900845",-103.510715,46.932359
"15501044309",-103.510715,46.932359
"15502087020",-103.389995,46.926425
"15501036439",-103.49179,46.977822
"15684976511",-103.49179,46.977822
"15636844735",-103.352326,47.608593
"15427312970",-103.482617,46.979059
"15560152286",-103.379625,47.623654
"14948986443",-103.377764,47.609215
"15517939825",-103.538717,46.978966
"15331217878",-103.538717,46.978966
"15277958287",-103.29071,47.591111
"15271662418",-103.334172,47.596588
"15449052942",-103.382463,46.895011
"15448271525",-103.382956,46.894733
"15261042880",-103.382742,46.894923
"15446520732",-103.381862,46.895231
"15446377782",-103.380596,46.89573
"15420434716",-103.432853,47.617972
"15256943827",-103.431367,47.618722
"15443159962",-103.429214,47.618347
"15440326181",-103.423042,47.621469
"15440313521",-103.334367,47.594955
"15256722769",-103.334381,47.594961
"15420404436",-103.525628,46.92723
"15443129022",-103.501237,46.957016
"15440294671",-103.49952,46.95758
"15443127842",-103.497673,46.95875
"15420399336",-103.496978,46.960027
"15443124092",-103.48957,46.971227
"15440289621",-103.49015,46.971555
"15440287341",-103.492217,46.973177
"15256863418",-103.492881,46.974238
"15256892407",-103.485437,46.988808
"15443455595",-103.485445,46.988811
"15256681749",-103.403039,46.958552
"15219189230",-103.53197,46.949661
"15219251888",-103.517,46.954569
"15219100309",-103.489264,46.934922
"15219098179",-103.486712,46.931183
"15382812476",-103.445212,46.984466
"15160785289",-103.379625,47.623654
"15347185432",-103.354965,47.610119
"15160753990",-103.28056,47.597756
"15294916691",-103.381667,46.895833
"15294910711",-103.381667,46.895833
"15080998689",-103.381321,46.895325
"15066160080",-103.416217,46.968111
"15066271257",-103.416217,46.968111
"15219661316",-103.547,46.935027
"15055319879",-103.380553,46.895644
"15055387290",-103.382112,46.895744
"15219053646",-103.508737,46.953838
"15055377330",-103.508839,46.953794
"15241671822",-103.508812,46.953788
"15055297079",-103.452067,46.922013
"15238953811",-103.416217,46.968111
"15219028416",-103.416306,46.968147
"15219020346",-103.486353,46.990372
"15055329060",-103.483981,46.978666
"15055444708",-103.491267,46.978805
"15034617919",-103.468911,46.990736
"15179776942",-103.533234,46.949097
"14993484510",-103.52597,46.916033
"15157110436",-103.525375,46.916605
"14993391689",-103.525375,46.916605
"15180136435",-103.527467,46.914775
"15177128371",-103.527467,46.914775
"14993554178",-103.527467,46.914775
"15177125221",-103.52597,46.916033
"15177124731",-103.52597,46.916033
"15179757052",-103.502937,46.958727
"14993380749",-103.502937,46.958727
"14993379999",-103.502875,46.958691
"14993468360",-103.503312,46.958697
"15177117791",-103.503312,46.958697
"15157095546",-103.530937,46.948097
"14991999549",-103.442201,47.602702
"14976656409",-103.433221,47.61008
"14976642199",-103.290077,47.591292
"15142616415",-103.382849,46.895158
"15142614335",-103.382849,46.895158
"14956060038",-103.382849,46.895158
"14955960550",-103.382849,46.895158
"14956057117",-103.382849,46.895158
"14955955960",-103.382849,46.895158
"14956047618",-103.382828,46.895481
"14955950530",-103.381326,46.895488
"15142219782",-103.381326,46.895488
"14955882940",-103.388535,46.926263
"14955978708",-103.388535,46.926263
"15139556651",-103.388535,46.926263
"15142150302",-103.388535,46.926263
"14955842579",-103.388535,46.926263
"14955975097",-103.388535,46.926263
"15139538751",-103.381808,46.895525
"14955957438",-103.381283,46.895686
"14955950658",-103.381283,46.895686
"15142122262",-103.381572,46.895869
"15142494055",-103.381572,46.895869
"15142115542",-103.381572,46.895869
"15142112272",-103.381572,46.895869
"14955837660",-103.381572,46.895869
"14955931558",-103.381572,46.895869
"15139507531",-103.381572,46.895869
"14955930347",-103.381572,46.895869
"15142475245",-103.381808,46.895525
"14955925177",-103.381808,46.895525
"15139498501",-103.382828,46.895481
"15110839876",-103.382556,46.894852
"14945149610",-103.332648,47.596525
"14945102909",-103.3551,47.610119
"14945236068",-103.36965,47.607836
"14945149120",-103.3632,47.615572
"15131423312",-103.377817,47.609388
"15120368812",-103.38752,46.897208
"15120363892",-103.387559,46.897216
"14914404268",-103.377945,47.609961
"15100931725",-103.441512,47.602883
"14914220219",-103.379523,47.623488
"15100516802",-103.316564,47.596352
"14877185938",-103.46831,46.990341
"14686388510",-103.405145,46.898533
"14686235589",-103.38167,46.89585
"14686234159",-103.380495,46.895691
"14686248358",-103.380495,46.895691
"14855200975",-103.38167,46.895838
"14587515108",-103.524194,46.916294
"14584473884",-103.380599,46.895426
"14502101675",-103.381548,46.895247
"14291946797",-103.356175,47.609938
"14478387215",-103.379837,47.611719
"14291773320",-103.336792,47.594094
"15860873651",-103.377935,47.608644
"15256780870",-103.334381,47.594983
"15242554375",-103.547,46.935027
"14914393427",-103.377898,47.60993
"9250998593",-103.452222,46.922028
"9253779122",-103.485352,46.931451
"9253778862",-103.485352,46.931378
"9250996191",-103.382892,46.894659
"9250995033",-103.381733,46.895569
"9253776498",-103.381905,46.895481
"9253776022",-103.381819,46.895275
"9253775664",-103.381648,46.89551
"9250993283",-103.381819,46.89551
"9253774828",-103.381519,46.89551
"9250992611",-103.381905,46.895657
"8001336331",-103.375706,47.609461
"9207802233",-103.508849,46.956706
"9117808826",-103.487455,46.989342
"9115583041",-103.487455,46.989342
"9115579467",-103.487455,46.989342
"9117803056",-103.487455,46.989342
"9110870810",-103.524339,46.915747
"9074498364",-103.4912,46.978854
"9074402732",-103.388911,46.924527
"9074024930",-103.390193,46.926648
"9071430227",-103.441396,47.603016
"9064231222",-103.486447,46.920108
"9044949145",-103.523762,46.940418
"9033094805",-103.405395,46.963041
"9035316638",-103.494703,46.946083
"9033094227",-103.448712,46.985611
"9033092263",-103.405639,46.966002
"9033092185",-103.412995,46.967738
"9035313726",-103.475262,46.927911
"9035313288",-103.475359,46.928102
"9035312676",-103.453664,46.921833
"9035311728",-103.475262,46.927911
"9035311674",-103.475259,46.927919
"9011113832",-103.523762,46.940418
"7998135109",-103.358328,47.609377
"8918154085",-103.40494,46.954854
"8757708697",-103.522796,46.93948
"8001599739",-103.514053,46.931302
"8000353974",-103.360395,47.607138
"8548915805",-103.5095,46.954
"8550014372",-103.509167,46.953833
"8549948112",-103.479167,46.980833
"8549947498",-103.526334,46.9505
"8548848143",-103.526167,46.950666
"8548846353",-103.517,46.954833
"8549944894",-103.517,46.954833
"8548845441",-103.509,46.928333
"8001328351",-103.375712,47.609441
"8396006258",-103.586708,46.99879
"8394542312",-103.595709,46.997224
"8378791892",-103.465562,46.920427
"8368235449",-103.42908,46.913659
"8368512142",-103.365551,47.594587
"8307233919",-103.386669,46.896463
"8282917964",-103.458209,46.987191
"8281861417",-103.386797,46.896983
"8282917666",-103.386797,46.896983
"8282877724",-103.392848,46.955579
"8281820581",-103.387956,46.935011
"8282876824",-103.386272,46.89603
"8282876618",-103.386561,46.89628
"8281819565",-103.386561,46.89628
"8281819367",-103.383396,46.895319
"8282876020",-103.38271,46.895539
"8251072859",-103.38051,46.895488
"8252138058",-103.38051,46.895488
"8165828600",-103.381851,46.895649
"8158568148",-103.381512,46.895815
"8143491049",-103.502712,46.955886
"8049338688",-103.44778,46.946746
"8018329640",-103.534319,46.949002
"8018303962",-103.534319,46.949002
"8018298511",-103.534319,46.949002
"8018297531",-103.534319,46.949002
"8018301826",-103.534319,46.949002
"8001634941",-103.51435,46.931541
"8001551270",-103.352462,47.609961
"8001538883",-103.352359,47.619519
"8001295605",-103.375648,47.60948
"8001246386",-103.3722,47.608802
"7993603532",-103.522167,46.933667
"7989830226",-103.383,46.895166
"7987108935",-103.372228,47.608894
"7981024599",-103.487834,46.9895
"7981025606",-103.487834,46.988666
"7981025346",-103.487834,46.9885
"7981025050",-103.4875,46.9885
"7981023231",-103.437203,46.955397
"7981022859",-103.437203,46.955397
"7981023984",-103.437203,46.955397
"7972128020",-103.382205,46.895099
"7972122486",-103.382034,46.895129
"7972006230",-103.382077,46.895129
"7893302480",-103.488839,46.990091
"7854225740",-103.514192,46.931405
"7853702298",-103.514387,46.931605
"7853527746",-103.485206,46.931436
"7851309536",-103.365117,47.616105
"7851240936",-103.365162,47.616122
"7851221064",-103.359903,47.615872
"7848392634",-103.376931,47.614558
"7848114218",-103.355039,47.610063
"7838021460",-103.532828,46.934161
"7838021368",-103.531819,46.934396
"7837953594",-103.534587,46.949376
"7837953420",-103.48752,46.98861
"7837866896",-103.48752,46.98861
"7835101426",-103.392817,46.955361
"7835097024",-103.397645,46.957233
"7835092956",-103.405406,46.963083
"7835088300",-103.487562,46.988602
"7835083986",-103.487706,46.988725
"7835079330",-103.487453,46.988563
"7835066936",-103.491881,46.978391
"7835062492",-103.493017,46.976491
"7835050656",-103.492806,46.974247
"7834991684",-103.431193,46.973627
"7833440068",-103.415046,46.968048
"7833439946",-103.415046,46.968048
"7830992252",-103.398309,46.92238
"7830832280",-103.397923,46.922732
"7830811406",-103.489612,46.935553
"7830792666",-103.51417,46.931627
"7825082456",-103.591954,46.998365
"7824981990",-103.596224,46.997202
"7824745886",-103.381615,46.89584
"7823290642",-103.380864,46.895554
"7819735466",-103.525843,46.928022
"7819729542",-103.527774,46.927993
"7819722152",-103.51932,46.923831
"7819715924",-103.517689,46.923245
"7819693696",-103.520522,46.925296
"7819669204",-103.522152,46.925501
"7819653290",-103.523483,46.925941
"7816574088",-103.527345,46.919581
"7816547052",-103.518204,46.92342
"7816341762",-103.527517,46.914685
"7754681038",-103.38124,46.895478
"7753033720",-103.357048,47.616847
"7752948016",-103.355714,47.615225
"7752750012",-103.331837,47.596186
"7744238648",-103.492723,46.972712
"7744238366",-103.491876,46.978539
"7744238116",-103.491876,46.978539
"7744237936",-103.491876,46.978539
"7744237626",-103.491876,46.978539
"7744237302",-103.491876,46.978539
"7744236828",-103.491876,46.978539
"7744236552",-103.491876,46.978539
"7744236260",-103.491876,46.978539
"7744235952",-103.491876,46.978539
"7744235758",-103.491876,46.978539
"7705609294",-103.381605,46.895788
"7633817098",-103.380932,46.895288
"7633807394",-103.380936,46.89527
"7608785606",-103.532023,46.95073
"7603480420",-103.529362,46.947068
"7603472598",-103.53404,46.950906
"7587099110",-103.484001,46.952137
"7331528076",-103.423002,46.967409
"7323540492",-103.423013,46.967453
"7330703548",-103.423002,46.967468
"7331793784",-103.342553,47.602922
"7331659708",-103.342553,47.602922
"7331447334",-103.448639,46.939949
"7318652036",-103.422995,46.967505
"7318575260",-103.423141,46.9676
"7318568550",-103.423034,46.967468
"7263735420",-103.381277,46.895356
"7259995780",-103.390139,46.926627
"7259993110",-103.390142,46.92668
"7259989810",-103.390087,46.926652
"7259987432",-103.389409,46.926897
"7259983526",-103.443989,46.915602
"7259980424",-103.516378,46.931927
"7259977158",-103.525998,46.916663
"7259974314",-103.381625,46.895855
"7259972568",-103.332253,47.596522
"7259971154",-103.331737,47.59645
"7259969496",-103.331884,47.59643
"7249039450",-103.513945,46.931269
"6998268110",-103.526167,46.916333
"6980894688",-103.380828,46.895466
"6980893898",-103.38107,46.894655
"7126979529",-103.381006,46.894633
"6789760588",-103.529762,46.948488
"6789757454",-103.529762,46.948488
"6789754490",-103.529762,46.948488
"6888875323",-103.589833,46.9985
"6490173393",-103.290195,47.591129
"6490150351",-103.33267,47.596378
"6489097607",-103.522303,46.933846
"6489090681",-103.522303,46.933846
"6489087391",-103.522303,46.933846
"6489079411",-103.522303,46.933846
"21022336511",-103.328523,47.597
"20795613172",-103.402609,46.933769
"20182431204",-103.402609,46.933769
"20616997800",-103.403192,46.933544
"20616920680",-103.514039,46.931219
"20590028879",-103.5258,46.916312
"20127872234",-103.380854,46.895481
"19844394643",-103.382778,46.895555
"20277282738",-103.384723,46.895833
"20456603752",-103.384723,46.896111
"20277273628",-103.384723,46.896111
"20465301725",-103.384723,46.896111
"20456594262",-103.384723,46.896111
"20439068106",-103.387223,46.897777
"20456587732",-103.387223,46.897777
"20465288355",-103.3875,46.897777
"20277258878",-103.3875,46.897777
"20456581372",-103.3875,46.897777
"20276685520",-103.384723,46.896111
"20196534870",-103.377099,47.609465
"20182845340",-103.378171,47.609552
"46802330804",-103.381717,46.895783
"46924702332",-103.3716,46.8966
"46976786141",-103.3716,46.8966
"46239214604",-103.3716,46.8966
"46963578291",-103.3716,46.8966
"46911647562",-103.3716,46.8966
"33088300058",-103.3716,46.8966
"32022681207",-103.3716,46.8966
"32022671767",-103.3716,46.8966
"32022663417",-103.3716,46.8966
"46239169194",-103.3716,46.8966
"32022647377",-103.3716,46.8966
"46049753905",-103.3716,46.8966
"32022625597",-103.3716,46.8966
"39999160623",-103.3716,46.8966
"46821131341",-103.389034,46.924266
"32895854808",-103.388767,46.92505
"39743132573",-103.430717,47.618716
"44775700660",-103.3256,47.597266
"44762336440",-103.527109,46.949961
"32705450978",-103.442017,47.602583
"45635381715",-103.38365,46.949466
"31513447207",-103.377067,47.60965
"44596037960",-103.488767,46.9901
"46375364891",-103.513584,46.931233
"46375331551",-103.52145,46.933483
"45448976925",-103.3715,46.892616
"32447790568",-103.373967,46.900316
"45394412365",-103.5136,46.93125
"46256936162",-103.373034,46.900116
"32232979028",-103.32854,47.606568
"32013762678",-103.278511,47.598625
"45151560384",-103.489623,46.952342
"44939769865",-103.454861,46.986202
"45785166011",-103.332155,47.596772
"30845202807",-103.332155,47.596772
"31898718008",-103.450012,46.920269
"43819759320",-103.476458,46.981357
"44727262764",-103.513287,46.931169
"43634888270",-103.379448,47.623019
"31576772008",-103.493867,46.975255
"45253440452",-103.251378,47.592605
"43428280960",-103.422117,47.612535
"31335336638",-103.596289,46.999616
"45023254351",-103.385467,46.895481
"30084558487",-103.4418,47.602666
"30062099787",-103.531984,46.945266
"44005932005",-103.381717,46.895816
"31024961408",-103.328767,47.596
"29931756347",-103.385467,46.895481
"44791563481",-103.442566,47.603124
"29830234897",-103.46323,46.921919
"29830234037",-103.453767,46.921721
"30865975478",-103.489043,46.952854
"29787722927",-103.377841,47.609271
"44674714552",-103.336578,47.60504
"44684124171",-103.464519,46.920466
"43757441535",-103.452184,46.921966
"42794909610",-103.38157,46.895866
"44580477861",-103.503849,46.95035
"43572684305",-103.44225,47.602633
"30612470838",-103.4166,47.624916
"43729854064",-103.433289,47.616119
"29458623767",-103.377984,47.608716
"44284579032",-103.355823,47.609813
"43616100434",-103.486595,46.988441
"44242309952",-103.43205,47.618566
"44228750381",-103.526114,46.920272
"44228739281",-103.517289,46.924286
"44179997582",-103.506667,46.929661
"30361082208",-103.506667,46.929661
"43510887794",-103.506667,46.929661
"30361070088",-103.506667,46.929661
"44228709551",-103.507889,46.930736
"44228706861",-103.507889,46.930736
"44228705701",-103.513039,46.931338
"44228702061",-103.512778,46.931405
"43322778305",-103.512778,46.931405
"43322772345",-103.515364,46.931463
"43322767455",-103.515342,46.931461
"43322761145",-103.521934,46.933791
"43322756265",-103.521934,46.933791
"43322749645",-103.531562,46.945299
"30361028458",-103.531945,46.945277
"30361016188",-103.53182,46.945238
"44179952182",-103.53182,46.945238
"44179948392",-103.531814,46.945294
"29293070687",-103.531667,46.945458
"42420706290",-103.512864,46.9314
"43322711485",-103.512864,46.9314
"43301812225",-103.377075,47.609652
"42357236400",-103.487967,46.989683
"30212995748",-103.5136,46.931266
"29124065667",-103.51005,46.926216
"29084996637",-103.487934,46.9896
"29067162137",-103.383684,46.94945
"43268866354",-103.381519,46.895876
"29049826187",-103.381519,46.895876
"42178384590",-103.381519,46.895876
"43254886374",-103.392331,46.954661
"28987584307",-103.441842,47.602772
"43018959965",-103.44252,47.603369
"43018708105",-103.379587,47.623586
"30036579108",-103.363451,47.609837
"42991070995",-103.371467,46.897766
"29979204628",-103.332481,47.596661
"43131339684",-103.332359,47.596458
"28912451597",-103.325653,47.597386
"43800335352",-103.302545,47.594127
"28912398957",-103.302698,47.59423
"43131266094",-103.302698,47.594233
"43130960844",-103.302528,47.594038
"43799884742",-103.301148,47.593536
"43130922854",-103.301559,47.593605
"28911978847",-103.279037,47.600391
"43799804962",-103.278931,47.600419
"42039743090",-103.276345,47.602222
"43799760672",-103.260078,47.599808
"42039633460",-103.255081,47.599772
"43795990622",-103.533045,46.934155
"43724579441",-103.372234,46.894383
"42543247675",-103.530862,46.949583
"28555121817",-103.311356,47.596511
"42478970635",-103.466878,46.920238
"29498440208",-103.533631,46.937088
"42408511744",-103.38169,46.89584
"42202925705",-103.377653,47.609583
"29049772968",-103.384981,46.895486
"42010958835",-103.332481,47.596436
"41076951460",-103.385339,46.896716
"42839038312",-103.387878,46.896794
"28018325987",-103.385148,46.895247
"42168901454",-103.33252,47.596705
"41076888860",-103.343934,47.6027
"42887287911",-103.377814,47.609469
"42150935144",-103.387878,46.896794
"28996387318",-103.387878,46.896794
"42868565531",-103.380164,46.895322
"42868551211",-103.475748,46.928774
"41968272155",-103.397217,46.956841
"42001668934",-103.3833,46.895175
"42001668784",-103.386642,46.89695
"42001668594",-103.38472,46.895091
"28845911778",-103.355417,47.614072
"28845912068",-103.35637,47.615894
"28845911578",-103.332437,47.59645
"42001428934",-103.441423,47.602844
"42670355092",-103.424117,46.910008
"27850475767",-103.388931,46.92523
"42001065184",-103.488809,46.99015
"27483963937",-103.376306,47.612661
"40333221600",-103.504359,46.959066
"40333221110",-103.52465,46.918475
"41419812774",-103.40532,46.96295
"42139912551",-103.429267,46.912352
"28262451998",-103.429281,46.912355
"42086717712",-103.381723,46.895825
"26944088197",-103.525542,46.916377
"26944086637",-103.526395,46.916536
"26944085587",-103.526439,46.916516
"26944083597",-103.526348,46.916388
"27943693468",-103.528887,46.941133
"27943691648",-103.529528,46.941238
"41811788221",-103.452214,46.921997
"41811785021",-103.487337,46.993163
"41811783131",-103.487389,46.993197
"41811779801",-103.528373,46.915458
"40004551320",-103.260195,47.5999
"40004550330",-103.260606,47.599955
"40004546300",-103.30297,47.594169
"27943607248",-103.325189,47.597263
"27943605438",-103.325509,47.597272
"27943603998",-103.325787,47.597294
"27943602818",-103.380125,47.623294
"41722212081",-103.296881,47.591105
"40903144044",-103.38065,46.895635
"26066917988",-103.35665,47.60988
"39939185201",-103.35665,47.60988
"38983085905",-103.380592,46.895602
"28101872659",-103.468384,46.923847
"24257230997",-103.513298,46.931091
"25189060038",-103.526178,46.927647
"25189059228",-103.334403,47.594966
"25189058998",-103.334412,47.594986
"39056001121",-103.334359,47.59495
"39056000411",-103.33435,47.594941
"24194356807",-103.334359,47.594936
"25189036748",-103.441881,47.603316
"38174187675",-103.417795,46.933019
"38174187035",-103.424981,46.971519
"24194309227",-103.487084,46.967352
"24194308787",-103.488617,46.965177
"24194308187",-103.489609,46.964461
"24194302947",-103.532562,46.948966
"39024581612",-103.368845,47.612461
"39024581092",-103.433298,47.616522
"39024580972",-103.446639,47.610511
"39024580952",-103.441864,47.603313
"39055892831",-103.525712,46.91635
"39055892431",-103.525712,46.91635
"39055891731",-103.485489,46.988819
"39055890941",-103.480195,46.984766
"39055889941",-103.4795,46.980663
"39055889141",-103.480117,46.980358
"39055888831",-103.482606,46.97905
"39055888361",-103.34617,47.606358
"39055887841",-103.353837,47.608947
"39055887231",-103.355462,47.609441
"25188876338",-103.526345,46.916805
"25188875098",-103.388503,46.925869
"25188873338",-103.487617,46.988555
"38174057305",-103.487581,46.988566
"38174055925",-103.49267,46.973852
"38174055325",-103.334184,47.595094
"38174055115",-103.334184,47.595094
"38174054935",-103.378098,47.608763
"38174054545",-103.378098,47.608763
"38174054335",-103.378098,47.608763
"38174053775",-103.378098,47.608763
"38164875184",-103.377756,47.609913
"24015112577",-103.337156,47.593177
"38879752951",-103.441667,47.602777
"24015085977",-103.378112,47.60873
"24014981787",-103.31782,47.596105
