geo_key,name,tot_pop_10,pc_wht_10,avg_huval,yrblt_mdn,crash,crm_prop,yrblt_mdn,pc_ov64_10,avg_stcnd,pc_un18_10,pc_fmwc_10,crm_pers,year
348,State-Langdon Neighborhood Association,10146,78.9,,1964,153,467,1964,0.2,7.9,0.3,0.3,171,2012
1,City of Madison,232659,75.6,232926.0,1972,11202,9582,1972,9.6,6.8,17.5,20.9,2058,2013
148,Bay Creek Neighborhood Association,2401,83.6,214226.0,1947,107,141,1947,11.1,6.5,14.8,15.7,16,2013
105,Eken Park Neighborhood Association,2505,78.3,133792.0,1948,66,88,1948,6.8,6.7,15.0,16.3,40,2013
149,Waunona Neighborhood Association,1027,71.0,326710.0,1959,2,13,1959,14.5,7.4,20.8,22.9,6,2013
126,Capitol Neighborhoods,13843,82.0,260786.0,1969,369,768,1969,5.2,7.0,1.4,1.4,172,2013
176,Dudgeon-Monroe Neighborhood Association,3176,90.8,314416.0,1929,52,35,1929,9.2,6.2,18.6,26.8,3,2013
111,Eastmorland Community Association,3166,89.6,144840.0,1953,101,144,1953,14.1,6.5,16.3,19.4,17,2013
153,Burr Oaks Neighborhood Association,1744,20.1,137022.0,1962,116,91,1962,3.8,5.9,30.4,35.3,50,2013
175,Greystone,283,80.8,362467.0,2004,2,0,2004,5.0,8.0,32.1,47.6,0,2013
146,Midvale Heights Community Association,3479,83.6,228923.0,1958,36,94,1958,18.3,7.1,20.1,25.0,8,2013
129,Sunset Village Neighborhood Association,1842,87.4,238374.0,1948,27,23,1948,13.0,6.2,17.7,20.3,1,2013
136,Regent Neighborhood Association,6344,85.2,389164.0,1931,59,151,1931,6.2,6.9,12.4,15.4,31,2013
163,Skyview Meadows Neighborhood Association,532,81.4,196815.0,1987,5,11,1987,4.7,7.2,20.8,30.1,0,2013
352,Woodland Hills Neighborhood Association,682,81.8,273657.0,1985,3,10,1985,11.9,6.9,14.8,19.2,0,2013
118,Wexford Village Homeowners Association,2506,84.3,282630.0,1992,11,24,1992,15.6,6.9,19.7,22.5,2,2013
121,Elvehjem Neighborhood Association,4165,81.8,176877.0,1968,41,113,1968,15.2,6.7,21.9,27.3,27,2013
109,Sprecher East Neighborhood Association,2207,86.2,230310.0,2003,11,35,2003,6.0,8.0,23.6,31.1,8,2013
115,Tenney-Lapham Neighborhood Association,4149,87.1,281641.0,1914,139,176,1914,3.4,7.4,9.5,9.8,35,2013
147,Westmorland Neighborhood Association,2207,91.7,247481.0,1951,26,24,1951,15.0,7.1,22.2,28.9,0,2013
152,High Point Estates,853,71.8,413454.0,1992,7,14,1992,8.4,7.1,28.8,36.9,1,2013
93,Nobel Park Neighborhood Association,353,72.2,131816.0,1955,9,17,1955,9.4,7.3,20.7,22.2,10,2013
181,Monona Bay Neighborhood Association,1138,53.3,249961.0,1971,40,56,1971,7.5,7.8,14.7,11.3,16,2013
157,Moorland-Rimrock Neighborhood Association,2591,49.2,168101.0,1973,15,46,1973,3.8,6.5,28.5,34.4,27,2013
158,Park Ridge Neighborhood Association,488,48.3,128922.0,1986,8,19,1986,2.2,6.9,30.1,30.2,8,2013
174,Hawk's Landing Neighborhood Association,1503,85.6,520126.0,2004,3,15,2004,6.2,7.0,29.7,36.6,1,2013
120,Richmond Hill Homeowners Association,395,85.3,340850.0,1997,5,5,1997,11.1,8.0,26.3,39.1,0,2013
151,Bram's Addition Neighborhood Association,1282,24.4,113501.0,1965,42,79,1965,8.5,6.6,30.9,31.0,34,2013
98,Brentwood Village Association,1128,63.2,179752.0,1962,16,38,1962,14.9,7.3,20.7,22.4,23,2013
350,Marbella Condominium Association,463,78.8,,1995,5,6,1995,23.0,7.6,10.1,11.1,0,2013
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,128700.0,1964,90,180,1964,4.1,6.3,34.6,39.6,81,2013
161,Arbor Hills Neighborhood Association,1102,75.8,246069.0,1970,7,15,1970,18.3,6.2,20.2,24.7,2,2013
132,East Buckeye Neighborhood Association,2043,85.2,189622.0,1985,10,28,1985,5.8,6.8,23.0,32.9,2,2013
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,139192.0,1970,63,115,1970,7.0,6.5,16.6,18.9,14,2013
106,Emerson East Neighborhood Association,2042,83.9,166449.0,1925,61,123,1925,5.7,7.4,16.7,19.5,26,2013
89,Whitetail Ridge,507,76.2,170565.0,1995,2,9,1995,2.7,6.9,25.4,34.3,2,2013
142,Faircrest Neighborhood Association,1191,80.2,284549.0,1965,9,23,1965,15.7,6.7,19.5,25.2,7,2013
133,Glen Oak Hills Neighborhood Association,844,87.7,187106.0,1956,10,12,1956,16.7,6.4,14.9,18.1,0,2013
99,Mayfair Park Neighborhood Association,593,64.9,136422.0,1958,79,126,1958,9.4,7.4,22.3,24.9,24,2013
139,Glendale Neighborhood Association,2233,79.1,172002.0,1958,62,79,1958,16.4,5.5,19.8,24.7,19,2013
141,Greenbush Neighborhood Association,2879,88.8,243518.0,1917,70,133,1917,3.1,7.3,5.6,9.0,40,2013
351,Rocky Bluff Neighborhood Association,1038,76.8,232492.0,1956,21,20,1956,5.6,6.6,9.6,11.1,0,2013
155,Greentree Neighborhood Association,1841,76.7,217365.0,1967,14,56,1967,15.0,6.5,22.7,29.7,9,2013
103,Hawthorne Neighborhood Association,1090,66.0,122386.0,1955,44,64,1955,8.4,6.8,20.5,21.7,26,2013
107,Hiestand Neighborhood Association,3561,58.9,168551.0,1978,52,102,1978,10.7,6.5,25.2,32.3,33,2013
112,Heritage Heights Community Association,2240,89.9,190121.0,1975,22,32,1975,15.1,6.5,20.5,29.0,8,2013
138,"Hill Farms, University Neighborhood Association",2942,76.4,290823.0,1960,24,42,1960,20.5,7.6,19.0,22.2,3,2013
177,Summit Woods Neighborhood Association,721,85.1,207176.0,1966,10,27,1966,12.7,6.0,14.2,16.6,3,2013
91,Lake View Hill Neighborhood Association,1192,69.4,160139.0,1961,36,43,1961,12.9,5.9,22.0,26.1,17,2013
145,Oakbridge Community Neighborhood Association,343,81.5,211516.0,1984,0,3,1984,6.5,5.7,19.7,26.2,0,2013
123,Lake Edge Neighborhood Association,2380,88.5,160804.0,1951,42,100,1951,12.9,4.7,18.0,21.7,13,2013
165,Maple-Prairie Neighborhood Association,1732,79.6,223736.0,1993,7,25,1993,3.5,7.7,21.7,26.9,3,2013
92,Lerdahl Park Neighborhood Association,925,80.4,271476.0,1966,9,26,1966,16.4,6.3,16.6,20.5,5,2013
95,Mendota Hills Neighborhood Association,364,82.6,167612.0,1959,0,3,1959,16.6,6.2,17.7,21.8,0,2013
94,Berkley Oaks Neighborhood Association,1399,48.8,128870.0,1963,32,72,1963,10.6,6.5,27.1,24.8,31,2013
114,Marquette Neighborhood Association,4909,88.8,309924.0,1916,114,192,1916,4.7,6.9,12.8,15.4,34,2013
159,Meadowood Neighborhood Association,2962,68.6,165060.0,1964,38,116,1964,12.6,6.5,25.3,29.7,41,2013
101,Ridgewood Neighborhood Association,3989,57.5,197401.0,1995,25,101,1995,3.8,7.7,27.0,35.0,20,2013
169,Orchard Ridge Neighborhood Association,2262,87.6,201076.0,1964,79,89,1964,21.3,6.9,17.4,21.0,12,2013
150,Nakoma League,1778,93.8,415650.0,1938,18,35,1938,14.3,6.7,25.6,36.8,1,2013
87,North Lake Mendota Neighborhood Association,898,86.3,238959.0,1992,6,20,1992,8.8,6.2,15.1,27.2,1,2013
90,Bluff Acres Neighborhood Association,3725,67.6,176811.0,1981,72,118,1981,7.7,7.2,18.3,20.1,37,2013
102,Sheridan Triangle Neighborhood Association,340,91.9,141182.0,1947,2,4,1947,17.3,5.4,14.5,17.0,1,2013
86,Westchester Gardens Neighborhood Association,1302,65.7,163645.0,1985,88,60,1985,4.2,7.4,24.8,31.0,27,2013
113,Rolling Meadows Neighborhood Association,2366,84.1,161956.0,1966,33,74,1966,15.0,6.7,20.7,26.8,10,2013
134,Sauk Creek Neighborhood Association,1029,79.5,346798.0,1990,5,9,1990,11.6,6.7,23.2,29.6,0,2013
97,Sherman Neighborhood Association,2695,72.4,139302.0,1954,65,141,1954,11.3,6.4,19.4,20.4,49,2013
144,Tamarack Trails Community Condominium Association,464,58.0,191431.0,1978,2,3,1978,25.5,6.0,26.4,30.1,0,2013
130,Wisconsin Co-op Housing Association,355,91.9,211570.0,1950,0,3,1950,16.2,6.0,21.2,28.3,0,2013
140,Vilas Neighborhood Association,1881,90.8,437696.0,1921,21,55,1921,6.6,6.4,13.4,20.1,8,2013
164,Westhaven Trails Homeowners Assoc,1956,66.2,191379.0,1990,12,36,1990,2.8,7.0,26.5,33.3,7,2013
143,Wexford Ridge Neighborhood,400,27.3,,1976,6,30,1976,10.7,5.7,39.9,51.9,18,2013
117,Spring Harbor Neighborhood Association,2224,78.0,300823.0,1959,21,37,1959,12.2,5.3,17.4,20.7,10,2013
128,Walnut Grove Homeowners Association,981,80.7,268811.0,1977,8,10,1977,15.4,5.3,21.3,28.6,1,2013
108,Worthington Park Neighborhood Association,701,30.7,119725.0,1959,11,28,1959,2.5,5.8,38.6,45.8,22,2013
125,Blackhawk Homeowners Association,2168,83.4,538616.0,2000,7,10,2000,5.3,7.3,29.3,37.4,1,2013
170,Stone Meadows Neighborhood Association,3118,78.8,218079.0,2000,20,43,2000,6.3,7.1,27.4,42.9,3,2013
353,Twin Oaks Neighborhood Association,191,52.3,172457.0,2005,1,5,2005,0.9,8.0,42.6,57.8,6,2013
167,Country Grove Neighborhood Association,917,84.7,300797.0,1996,6,12,1996,5.6,7.1,31.9,44.8,0,2013
160,Prairie Hills Neighborhood Association,3350,57.2,175409.0,1977,40,124,1977,6.3,6.6,30.1,34.4,42,2013
135,Junction Ridge Neighborhood Association,1628,80.6,249542.0,1999,74,78,1999,30.9,7.2,10.5,10.3,2,2013
104,Burke Heights Neighborhood Association,607,67.3,137188.0,1973,31,140,1973,13.1,6.3,22.6,26.1,11,2013
156,Capitol View Neighborhood Association,388,40.5,143567.0,1966,2,6,1966,5.9,5.0,29.5,28.8,5,2013
166,Glacier Ridge Neighborhood Association,1385,83.3,240697.0,2002,1,35,2002,2.7,7.5,27.9,39.7,1,2013
110,McClellan Park Neighborhood Association,2227,81.7,232324.0,2005,10,38,2005,21.1,8.0,22.3,27.5,5,2013
500,Dunn's Marsh Neighborhood Association,2356,32.1,128700.0,1964,90,180,1964,4.1,6.3,34.6,39.6,81,2013
84,Cherokee Park Neighborhood Association,1431,94.8,255785.0,1983,2,8,1983,35.1,5.6,9.0,9.4,1,2013
137,South Campus Property Owners Association,4194,80.5,,1992,59,163,1992,0.3,7.9,0.1,0.1,16,2013
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,213863.0,1925,103,242,1925,6.2,6.1,15.6,17.7,34,2013
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,363759.0,1990,0,3,1990,17.5,7.3,18.2,24.9,0,2013
172,Oakwood Village Association,119,98.3,,1975,4,4,1975,97.9,8.9,0.0,0.0,0,2013
131,Parkwood Hills Community Association,1274,87.5,321963.0,1972,17,34,1972,18.3,6.3,23.5,28.9,11,2013
85,Sherman Village Neighborhood Association,2283,82.2,142495.0,1965,7,36,1965,19.3,6.8,19.8,21.3,13,2013
88,High Crossing Neighborhood Association,1020,75.5,,2002,24,48,2002,11.9,6.5,14.8,15.2,9,2013
178,Leopold Neighborhood Association,1105,45.0,,1981,21,35,1981,5.3,7.4,27.1,29.3,25,2013
116,University Apartments Assembly,2643,29.9,,1963,5,2,1963,0.5,4.0,26.8,39.8,0,2013
348,State-Langdon Neighborhood Association,10146,78.9,,1966,114,463,1966,0.2,7.7,0.3,0.3,149,2013
109,Sprecher East Neighborhood Association,2207,86.2,230419.0,2003,6,30,2003,6.0,6.9,23.6,31.1,1,2014
177,Summit Woods Neighborhood Association,721,85.1,209061.0,1966,12,16,1966,12.7,6.2,14.2,16.6,1,2014
117,Spring Harbor Neighborhood Association,2224,78.0,314048.0,1959,12,44,1959,12.2,4.7,17.4,20.7,7,2014
1,City of Madison,232663,75.6,240319.0,1972,10897,9582,1972,9.6,6.6,17.5,20.9,1767,2014
167,Country Grove Neighborhood Association,917,84.7,315901.0,1996,0,11,1996,5.6,6.7,31.9,44.8,0,2014
148,Bay Creek Neighborhood Association,2401,83.6,233672.0,1947,61,115,1947,11.1,5.7,14.8,15.7,11,2014
126,Capitol Neighborhoods,13844,82.0,274804.0,1969,310,849,1969,5.2,7.3,1.4,1.4,202,2014
147,Westmorland Neighborhood Association,2207,91.7,261800.0,1951,20,18,1951,15.0,6.0,22.2,28.9,1,2014
152,High Point Estates,853,71.8,424915.0,1992,2,19,1992,8.4,6.4,28.8,36.9,2,2014
351,Rocky Bluff Neighborhood Association,1038,76.8,240002.0,1956,27,19,1956,5.6,5.0,9.6,11.1,4,2014
114,Marquette Neighborhood Association,4909,88.8,321327.0,1916,121,177,1916,4.7,7.1,12.8,15.4,28,2014
111,Eastmorland Community Association,3166,89.6,148582.0,1953,75,183,1953,14.1,5.9,16.3,19.4,21,2014
134,Sauk Creek Neighborhood Association,1029,79.5,355321.0,1990,5,13,1990,11.6,7.4,23.2,29.6,2,2014
174,Hawk's Landing Neighborhood Association,1503,85.6,540452.0,2004,7,17,2004,6.2,6.8,29.7,36.6,1,2014
115,Tenney-Lapham Neighborhood Association,4149,87.1,291169.0,1917,79,143,1917,3.4,8.0,9.5,9.8,21,2014
151,Bram's Addition Neighborhood Association,1282,24.4,115803.0,1965,52,105,1965,8.5,6.6,30.9,31.0,27,2014
121,Elvehjem Neighborhood Association,4165,81.8,178188.0,1968,52,81,1968,15.2,6.6,21.9,27.3,22,2014
158,Park Ridge Neighborhood Association,488,48.3,128922.0,1986,11,23,1986,2.2,5.8,30.1,30.2,2,2014
176,Dudgeon-Monroe Neighborhood Association,3181,90.8,328679.0,1930,49,48,1930,9.2,6.1,18.5,26.7,6,2014
181,Monona Bay Neighborhood Association,1138,53.4,268494.0,1971,35,42,1971,7.5,7.2,14.7,11.3,12,2014
120,Richmond Hill Homeowners Association,395,85.3,350148.0,1997,0,3,1997,11.1,8.0,26.3,39.1,0,2014
146,Midvale Heights Community Association,3479,83.6,238687.0,1958,40,76,1958,18.3,7.2,20.1,25.0,7,2014
163,Skyview Meadows Neighborhood Association,532,81.4,199613.0,1987,2,11,1987,4.7,6.8,20.8,30.1,0,2014
99,Mayfair Park Neighborhood Association,593,64.9,142867.0,1958,77,127,1958,9.4,6.4,22.3,24.9,32,2014
136,Regent Neighborhood Association,6344,85.2,412188.0,1931,58,112,1931,6.2,6.4,12.4,15.4,23,2014
142,Faircrest Neighborhood Association,1191,80.2,304143.0,1965,13,20,1965,15.7,6.2,19.5,25.2,1,2014
130,Wisconsin Co-op Housing Association,355,91.9,217009.0,1950,0,2,1950,16.2,5.6,21.2,28.3,0,2014
156,Capitol View Neighborhood Association,388,40.5,143684.0,1966,4,7,1966,5.9,5.2,29.5,28.8,3,2014
93,Nobel Park Neighborhood Association,353,72.2,134558.0,1955,10,15,1955,9.4,7.6,20.7,22.2,3,2014
94,Berkley Oaks Neighborhood Association,1399,48.8,135711.0,1963,26,58,1963,10.6,6.8,27.1,24.8,29,2014
85,Sherman Village Neighborhood Association,2283,82.2,145948.0,1965,11,33,1965,19.3,7.1,19.8,21.3,9,2014
353,Twin Oaks Neighborhood Association,191,52.3,172713.0,2005,4,10,2005,0.9,8.0,42.6,57.8,0,2014
113,Rolling Meadows Neighborhood Association,2366,84.1,162302.0,1966,30,53,1966,15.0,6.0,20.7,26.8,13,2014
355,Indian Springs Neighborhood Association,603,63.3,174789.0,1991,4,7,1991,4.4,7.1,29.2,39.2,0,2014
145,Oakbridge Community Neighborhood Association,343,81.5,219094.0,1984,0,4,1984,6.5,4.9,19.7,26.2,1,2014
155,Greentree Neighborhood Association,1841,76.7,218156.0,1967,18,70,1967,15.0,6.5,22.7,29.7,10,2014
135,Junction Ridge Neighborhood Association,1628,80.6,249965.0,1999,48,53,1999,30.9,7.4,10.5,10.3,6,2014
166,Glacier Ridge Neighborhood Association,1385,83.3,243540.0,2002,1,8,2002,2.7,7.4,27.9,39.7,0,2014
112,Heritage Heights Community Association,2240,89.9,190865.0,1975,11,51,1975,15.1,5.5,20.5,29.0,2,2014
123,Lake Edge Neighborhood Association,2380,88.5,163222.0,1951,35,63,1951,12.9,3.9,18.0,21.7,14,2014
101,Ridgewood Neighborhood Association,3989,57.5,197907.0,1995,28,85,1995,3.8,6.7,27.0,35.0,11,2014
131,Parkwood Hills Community Association,1274,87.5,331059.0,1972,32,35,1972,18.3,6.1,23.5,28.9,5,2014
128,Walnut Grove Homeowners Association,981,80.7,275148.0,1977,4,11,1977,15.4,5.6,21.3,28.6,1,2014
352,Woodland Hills Neighborhood Association,682,81.8,287357.0,1985,0,15,1985,11.9,7.1,14.8,19.2,0,2014
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,129700.0,1964,61,130,1964,4.1,6.4,34.6,39.6,61,2014
97,Sherman Neighborhood Association,2695,72.4,142267.0,1954,91,165,1954,11.3,6.7,19.4,20.4,27,2014
86,Westchester Gardens Neighborhood Association,1302,65.7,162484.0,1985,58,73,1985,4.2,7.2,24.8,31.0,11,2014
107,Hiestand Neighborhood Association,3560,58.9,174249.0,1978,34,110,1978,10.7,5.6,25.2,32.3,29,2014
164,Westhaven Trails Homeowners Assoc,1956,66.2,194430.0,1990,16,44,1990,2.8,6.5,26.5,33.3,8,2014
95,Mendota Hills Neighborhood Association,364,82.6,171052.0,1959,2,3,1959,16.6,6.1,17.7,21.8,0,2014
92,Lerdahl Park Neighborhood Association,925,80.4,277825.0,1966,6,23,1966,16.4,6.3,16.6,20.5,7,2014
138,"Hill Farms, University Neighborhood Association",2942,76.4,304785.0,1960,9,37,1960,20.5,6.8,19.0,22.2,0,2014
165,Maple-Prairie Neighborhood Association,1732,79.6,230323.0,1993,6,42,1993,3.5,7.8,21.7,26.9,1,2014
159,Meadowood Neighborhood Association,2962,68.6,167362.0,1964,31,107,1964,12.6,7.0,25.3,29.7,21,2014
89,Whitetail Ridge,507,76.2,177386.0,1995,1,6,1995,2.7,7.9,25.4,34.3,4,2014
103,Hawthorne Neighborhood Association,1090,66.0,127452.0,1955,34,51,1955,8.4,6.0,20.5,21.7,14,2014
500,Dunn's Marsh Neighborhood Association,2356,32.1,129700.0,1964,61,130,1964,4.1,6.4,34.6,39.6,61,2014
129,Sunset Village Neighborhood Association,1842,87.4,251452.0,1948,17,26,1948,13.0,5.3,17.7,20.3,3,2014
125,Blackhawk Homeowners Association,2168,83.4,557001.0,2000,2,14,2000,5.3,7.6,29.3,37.4,1,2014
110,McClellan Park Neighborhood Association,2227,81.7,234191.0,2005,9,31,2005,21.1,7.1,22.3,27.5,5,2014
90,Bluff Acres Neighborhood Association,3725,67.6,174212.0,1981,61,132,1981,7.7,6.6,18.3,20.1,35,2014
354,Cardinal Glenn Neighborhood Association,162,77.2,249057.0,2010,3,3,2010,1.7,7.8,22.8,35.9,0,2014
98,Brentwood Village Association,1128,63.2,179663.0,1962,15,47,1962,14.9,7.5,20.7,22.4,18,2014
153,Burr Oaks Neighborhood Association,1744,20.1,137845.0,1962,72,137,1962,3.8,6.4,30.4,35.3,43,2014
141,Greenbush Neighborhood Association,2878,88.8,254838.0,1920,67,115,1920,3.1,6.5,5.6,9.0,46,2014
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,145673.0,1970,44,136,1970,7.0,6.7,16.6,18.9,13,2014
139,Glendale Neighborhood Association,2233,79.1,173629.0,1958,42,74,1958,16.4,5.1,19.8,24.7,20,2014
150,Nakoma League,1778,93.8,434765.0,1938,19,15,1938,14.3,6.9,25.6,36.8,1,2014
84,Cherokee Park Neighborhood Association,1431,94.8,256289.0,1983,1,15,1983,35.1,5.8,9.0,9.4,0,2014
105,Eken Park Neighborhood Association,2505,78.3,134585.0,1948,38,98,1948,6.8,7.2,15.0,16.3,27,2014
169,Orchard Ridge Neighborhood Association,2262,87.6,208224.0,1964,45,95,1964,21.3,7.2,17.4,21.0,9,2014
175,Greystone,283,80.8,372563.0,2004,0,1,2004,5.0,7.7,32.1,47.6,0,2014
88,High Crossing Neighborhood Association,1020,75.5,,2002,13,51,2002,11.9,6.1,14.8,15.2,4,2014
140,Vilas Neighborhood Association,1881,90.8,450096.0,1921,25,54,1921,6.6,5.9,13.4,20.1,6,2014
87,North Lake Mendota Neighborhood Association,898,86.3,238868.0,1992,1,7,1992,8.8,6.3,15.1,27.2,0,2014
144,Tamarack Trails Community Condominium Association,464,58.0,210447.0,1978,0,9,1978,25.5,5.6,26.4,30.1,0,2014
161,Arbor Hills Neighborhood Association,1102,75.8,251856.0,1970,9,22,1970,18.3,6.2,20.2,24.7,4,2014
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,225054.0,1925,83,187,1925,6.2,6.4,15.6,17.7,31,2014
132,East Buckeye Neighborhood Association,2043,85.2,189909.0,1985,6,12,1985,5.8,6.9,23.0,32.9,2,2014
106,Emerson East Neighborhood Association,2042,83.9,172265.0,1925,47,113,1925,5.7,8.1,16.7,19.5,23,2014
170,Stone Meadows Neighborhood Association,3118,78.8,222594.0,2000,23,54,2000,6.3,6.9,27.4,42.9,2,2014
104,Burke Heights Neighborhood Association,607,67.3,143716.0,1973,25,184,1973,13.1,6.3,22.6,26.1,7,2014
91,Lake View Hill Neighborhood Association,1192,69.4,160493.0,1961,17,54,1961,12.9,6.1,22.0,26.1,17,2014
160,Prairie Hills Neighborhood Association,3350,57.2,181987.0,1977,28,106,1977,6.3,6.9,30.1,34.4,27,2014
108,Worthington Park Neighborhood Association,701,30.7,125729.0,1959,4,33,1959,2.5,5.8,38.6,45.8,20,2014
102,Sheridan Triangle Neighborhood Association,340,91.9,144802.0,1947,2,4,1947,17.3,5.4,14.5,17.0,0,2014
133,Glen Oak Hills Neighborhood Association,844,87.7,195412.0,1956,10,13,1956,16.7,5.8,14.9,18.1,0,2014
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,382998.0,1990,2,2,1990,17.5,6.7,18.2,24.9,0,2014
149,Waunona Neighborhood Association,1027,71.0,335369.0,1959,7,19,1959,14.5,7.5,20.8,22.9,4,2014
118,Wexford Village Homeowners Association,2506,84.3,283566.0,1992,15,19,1992,15.6,7.4,19.7,22.5,1,2014
172,Oakwood Village Association,119,98.3,,1975,1,4,1975,97.9,7.0,0.0,0.0,0,2014
350,Marbella Condominium Association,463,78.8,,1995,1,10,1995,23.0,7.4,10.1,11.1,0,2014
143,Wexford Ridge Neighborhood,400,27.3,,1976,5,27,1976,10.7,7.2,39.9,51.9,12,2014
178,Leopold Neighborhood Association,1105,44.98,,1981,18,36,1981,5.33,7.9,27.13,29.3,19,2014
116,University Apartments Assembly,2643,29.9,,1963,0,3,1963,0.5,4.0,26.8,39.8,2,2014
348,State-Langdon Neighborhood Association,10144,78.9,,1966,116,490,1966,0.2,7.8,0.3,0.3,104,2014
137,South Campus Property Owners Association,4194,80.5,,1992,42,127,1992,0.3,7.6,0.1,0.1,16,2014
161,Arbor Hills Neighborhood Association,1101,75.8,264829.0,1970,13,19,1970,18.3,5.9,20.2,24.7,2,2015
90,Bluff Acres Neighborhood Association,3725,67.6,179842.0,1982,58,137,1982,7.7,7.1,18.3,20.1,22,2015
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,133927.0,1964,64,96,1964,4.1,6.3,34.6,39.6,27,2015
