geo_key,name,tot_pop_10,pc_wht_10,avg_huval,yrblt_mdn,crash,crm_prop,yrblt_mdn,pc_ov64_10,avg_stcnd,pc_un18_10,pc_fmwc_10,crm_pers,year
357,Secret Places Neighborhood Association,473,84.1,258312.0,2008,0,2,2008,2.3,7.9,33.5,55.4,0,2015
104,Burke Heights Neighborhood Association,607,67.3,155200.0,1973,35,133,1973,13.1,7.2,22.6,26.1,10,2015
95,Mendota Hills Neighborhood Association,364,82.6,172703.0,1959,1,5,1959,16.6,6.0,17.7,21.8,0,2015
98,Brentwood Village Association,1128,63.2,179330.0,1962,20,35,1962,14.9,7.0,20.7,22.4,14,2015
120,Richmond Hill Homeowners Association,395,85.3,349723.0,1997,0,1,1997,11.1,7.0,26.3,39.1,0,2015
94,Berkley Oaks Neighborhood Association,1399,48.8,135377.0,1963,37,73,1963,10.6,6.0,27.1,24.8,24,2015
135,Junction Ridge Neighborhood Association,1628,80.6,264695.0,1999,53,57,1999,30.9,7.7,10.5,10.3,1,2015
144,Tamarack Trails Community Condominium Association,464,58.0,217092.0,1978,1,3,1978,25.5,5.6,26.4,30.1,0,2015
153,Burr Oaks Neighborhood Association,1745,20.1,136863.0,1962,71,103,1962,3.8,6.5,30.4,35.3,31,2015
156,Capitol View Neighborhood Association,388,40.5,139443.0,1966,6,10,1966,5.9,5.0,29.5,28.8,1,2015
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,406595.0,1990,0,6,1990,17.5,7.2,18.2,24.9,0,2015
354,Cardinal Glenn Neighborhood Association,162,77.2,259616.0,2013,4,1,2013,1.7,8.4,22.8,35.9,0,2015
500,Dunn's Marsh Neighborhood Association,2356,32.1,133927.0,1964,64,96,1964,4.1,6.3,34.6,39.6,27,2015
352,Woodland Hills Neighborhood Association,682,81.8,306889.0,1985,3,11,1985,11.9,7.1,14.8,19.2,0,2015
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,146653.0,1972,40,74,1972,7.0,6.2,16.6,18.9,13,2015
132,East Buckeye Neighborhood Association,2043,85.2,195179.0,1986,11,19,1986,5.8,6.1,23.0,32.9,1,2015
105,Eken Park Neighborhood Association,2505,78.3,135518.0,1948,43,112,1948,6.8,6.8,15.0,16.3,9,2015
106,Emerson East Neighborhood Association,2042,83.9,182796.0,1925,47,85,1925,5.7,7.7,16.7,19.5,23,2015
142,Faircrest Neighborhood Association,1191,80.2,312361.0,1965,15,25,1965,15.7,6.5,19.5,25.2,2,2015
133,Glen Oak Hills Neighborhood Association,844,87.7,204145.0,1956,7,23,1956,16.7,5.9,14.9,18.1,0,2015
139,Glendale Neighborhood Association,2233,79.1,177512.0,1958,51,95,1958,16.4,5.4,19.8,24.7,16,2015
141,Greenbush Neighborhood Association,2878,88.8,262964.0,1921,61,116,1921,3.1,7.3,5.6,9.0,45,2015
155,Greentree Neighborhood Association,1841,76.7,225562.0,1967,10,41,1967,15.0,6.2,22.7,29.7,0,2015
103,Hawthorne Neighborhood Association,1090,66.0,128005.0,1955,38,65,1955,8.4,6.0,20.5,21.7,8,2015
138,"Hill Farms, University Neighborhood Association",2942,76.4,307022.0,1960,10,30,1960,20.5,7.2,19.0,22.2,3,2015
107,Hiestand Neighborhood Association,3560,58.9,174804.0,1978,35,75,1978,10.7,6.2,25.2,32.3,13,2015
112,Heritage Heights Community Association,2240,89.9,200293.0,1975,13,35,1975,15.1,6.3,20.5,29.0,4,2015
355,Indian Springs Neighborhood Association,604,63.3,178518.0,1991,0,6,1991,4.4,7.9,29.2,39.2,1,2015
165,Maple-Prairie Neighborhood Association,1732,79.6,239489.0,1993,10,20,1993,3.5,6.5,21.7,26.9,0,2015
85,Sherman Village Neighborhood Association,2283,82.2,153662.0,1965,9,34,1965,19.3,6.6,19.8,21.3,1,2015
123,Lake Edge Neighborhood Association,2380,88.5,163842.0,1952,34,68,1952,12.9,4.1,18.0,21.7,10,2015
91,Lake View Hill Neighborhood Association,1192,69.4,163527.0,1961,22,28,1961,12.9,5.7,22.0,26.1,8,2015
169,Orchard Ridge Neighborhood Association,2262,87.6,218192.0,1964,54,98,1964,21.3,6.7,17.4,21.0,3,2015
92,Lerdahl Park Neighborhood Association,925,80.4,288411.0,1966,13,23,1966,16.4,5.9,16.6,20.5,4,2015
86,Westchester Gardens Neighborhood Association,1302,65.7,168953.0,1985,56,57,1985,4.2,7.4,24.8,31.0,11,2015
159,Meadowood Neighborhood Association,2962,68.6,171578.0,1964,24,138,1964,12.6,6.7,25.3,29.7,17,2015
130,Wisconsin Co-op Housing Association,355,91.9,237526.0,1950,1,4,1950,16.2,6.1,21.2,28.3,0,2015
114,Marquette Neighborhood Association,4909,88.8,334072.0,1916,135,156,1916,4.7,6.2,12.8,15.4,27,2015
150,Nakoma League,1778,93.8,444642.0,1938,19,25,1938,14.3,6.2,25.6,36.8,1,2015
87,North Lake Mendota Neighborhood Association,898,86.3,248706.0,1992,5,12,1992,8.8,6.0,15.1,27.2,1,2015
101,Ridgewood Neighborhood Association,3989,57.5,206148.0,1995,31,66,1995,3.8,7.7,27.0,35.0,8,2015
97,Sherman Neighborhood Association,2695,72.4,147085.0,1954,77,116,1954,11.3,6.2,19.4,20.4,31,2015
113,Rolling Meadows Neighborhood Association,2366,84.1,166651.0,1966,22,55,1966,15.0,6.3,20.7,26.8,10,2015
134,Sauk Creek Neighborhood Association,1029,79.5,362975.0,1990,3,17,1990,11.6,7.8,23.2,29.6,2,2015
102,Sheridan Triangle Neighborhood Association,340,91.9,144421.0,1947,2,4,1947,17.3,4.6,14.5,17.0,1,2015
93,Nobel Park Neighborhood Association,353,72.2,134554.0,1955,9,10,1955,9.4,7.0,20.7,22.2,3,2015
128,Walnut Grove Homeowners Association,981,80.7,283503.0,1977,2,15,1977,15.4,5.7,21.3,28.6,0,2015
140,Vilas Neighborhood Association,1881,90.8,477405.0,1921,29,58,1921,6.6,6.9,13.4,20.1,5,2015
117,Spring Harbor Neighborhood Association,2224,78.0,337401.0,1959,20,41,1959,12.2,4.7,17.4,20.7,5,2015
164,Westhaven Trails Homeowners Assoc,1956,66.2,199937.0,1990,10,28,1990,2.8,6.9,26.5,33.3,3,2015
118,Wexford Village Homeowners Association,2506,84.3,299154.0,1992,9,12,1992,15.6,7.5,19.7,22.5,0,2015
108,Worthington Park Neighborhood Association,701,30.7,131860.0,1959,11,32,1959,2.5,5.0,38.6,45.8,10,2015
125,Blackhawk Homeowners Association,2168,83.4,583266.0,2000,5,11,2000,5.3,7.8,29.3,37.4,0,2015
170,Stone Meadows Neighborhood Association,3118,78.8,228928.0,2000,17,44,2000,6.3,7.9,27.4,42.9,2,2015
167,Country Grove Neighborhood Association,917,84.7,322540.0,1996,2,11,1996,5.6,7.4,31.9,44.8,0,2015
160,Prairie Hills Neighborhood Association,3350,57.2,183692.0,1977,38,80,1977,6.3,6.2,30.1,34.4,14,2015
99,Mayfair Park Neighborhood Association,593,64.9,150217.0,1961,91,121,1961,9.4,6.7,22.3,24.9,11,2015
89,Whitetail Ridge,507,76.2,177514.0,1995,1,7,1995,2.7,7.6,25.4,34.3,0,2015
166,Glacier Ridge Neighborhood Association,1385,83.3,254516.0,2002,3,7,2002,2.7,7.9,27.9,39.7,1,2015
353,Twin Oaks Neighborhood Association,191,52.3,179623.0,2005,2,6,2005,0.9,7.0,42.6,57.8,0,2015
351,Rocky Bluff Neighborhood Association,1038,76.8,247233.0,1956,31,18,1956,5.6,5.9,9.6,11.1,0,2015
175,Greystone,283,80.8,392338.0,2004,1,0,2004,5.0,7.7,32.1,47.7,0,2015
110,McClellan Park Neighborhood Association,2227,81.7,237307.0,2006,16,40,2006,21.1,7.8,22.3,27.5,2,2015
143,Wexford Ridge Neighborhood,400,27.3,,1976,2,33,1976,10.7,7.2,39.9,51.9,10,2015
145,Oakbridge Community Neighborhood Association,343,81.5,224802.0,1984,1,8,1984,6.5,5.1,19.7,26.2,1,2015
84,Cherokee Park Neighborhood Association,648,93.6,286657.0,1977,3,3,1977,18.0,6.8,17.6,23.0,0,2015
149,Waunona Neighborhood Association,1027,71.0,345520.0,1959,6,14,1959,14.5,7.0,20.8,22.9,0,2015
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,230954.0,1925,113,185,1925,6.2,6.1,15.6,17.7,28,2015
131,Parkwood Hills Community Association,1274,87.5,350445.0,1972,24,67,1972,18.3,6.2,23.5,28.9,3,2015
151,Bram's Addition Neighborhood Association,1282,24.4,113830.0,1965,37,82,1965,8.5,6.5,30.9,31.0,13,2015
129,Sunset Village Neighborhood Association,1842,87.4,258039.0,1948,21,12,1948,13.0,5.8,17.7,20.3,0,2015
177,Summit Woods Neighborhood Association,721,85.1,214472.0,1966,12,16,1966,12.7,6.3,14.2,16.6,1,2015
121,Elvehjem Neighborhood Association,4165,81.8,181806.0,1968,27,58,1968,15.2,5.8,21.9,27.3,12,2015
148,Bay Creek Neighborhood Association,2401,83.6,243522.0,1948,47,124,1948,11.1,6.0,14.8,15.7,7,2015
136,Regent Neighborhood Association,6421,85.3,426453.0,1931,70,121,1931,6.3,6.8,12.6,15.6,18,2015
126,Capitol Neighborhoods,13845,82.0,272861.0,1969,350,738,1969,5.2,6.3,1.4,1.4,143,2015
176,Dudgeon-Monroe Neighborhood Association,3180,90.8,340339.0,1930,52,66,1930,9.2,6.3,18.5,26.7,3,2015
163,Skyview Meadows Neighborhood Association,634,83.0,205383.0,1987,6,4,1987,5.3,7.0,20.6,30.2,3,2015
111,Eastmorland Community Association,3166,89.6,152276.0,1953,76,165,1953,14.1,6.2,16.3,19.4,10,2015
146,Midvale Heights Community Association,3479,83.6,247696.0,1958,46,72,1958,18.3,6.4,20.1,25.0,4,2015
137,South Campus Property Owners Association,4194,80.5,,1992,44,119,1992,0.3,7.7,0.1,0.1,15,2015
115,Tenney-Lapham Neighborhood Association,4149,87.1,311654.0,1916,80,141,1916,3.4,7.1,9.5,9.8,16,2015
147,Westmorland Neighborhood Association,2207,91.7,271111.0,1951,11,14,1951,15.0,6.3,22.2,28.9,1,2015
152,High Point Estates,853,71.8,434198.0,1992,4,13,1992,8.4,7.0,28.8,36.9,0,2015
158,Park Ridge Neighborhood Association,488,48.3,132789.0,1986,8,14,1986,2.2,6.4,30.1,30.2,4,2015
109,Sprecher East Neighborhood Association,2206,86.2,229481.0,2003,10,21,2003,6.0,7.5,23.6,31.1,1,2015
181,Monona Bay Neighborhood Association,1138,53.3,273667.0,1971,27,43,1971,7.5,7.3,14.7,11.3,6,2015
1,City of Madison,232687,75.6,248621.0,1972,10993,8816,1972,9.6,6.6,17.5,20.8,1221,2015
174,Hawk's Landing Neighborhood Association,1503,85.6,543555.0,2004,5,5,2004,6.2,7.3,29.7,36.6,0,2015
172,Oakwood Village Association,119,98.3,,1975,1,6,1975,97.9,7.9,0.0,0.0,1,2015
350,Marbella Condominium Association,463,78.8,,1995,3,7,1995,23.0,7.8,10.1,11.1,1,2015
116,University Apartments Assembly,2643,29.9,,1963,4,1,1963,0.5,4.0,26.8,39.8,0,2015
178,Leopold Neighborhood Association,1106,45.0,,1981,15,43,1981,5.3,7.1,27.1,29.3,18,2015
88,High Crossing Neighborhood Association,1020,75.5,,2002,22,38,2002,11.9,6.3,14.8,15.2,3,2015
348,State-Langdon Neighborhood Association,10144,78.9,,1969,117,385,1969,0.2,7.1,0.3,0.3,93,2015
359,Madison West Neighborhood Association,11657,72.7,309356.0,2002,91,340,2002,5.1,7.4,21.0,24.7,25,2016
1,City of Madison,232830,75.7,252399.0,1976,10457,8927,1976,9.6,6.6,17.5,20.8,1122,2016
95,Mendota Hills Neighborhood Association,364,82.6,180593.0,1959,0,4,1959,16.6,6.2,17.7,21.8,0,2016
175,Greystone,283,80.8,330400.0,2005,0,0,2005,5.0,6.8,32.1,47.7,0,2016
99,Mayfair Park Neighborhood Association,593,64.9,146794.0,1964,76,152,1964,9.4,6.3,22.3,24.9,11,2016
137,South Campus Property Owners Association,4194,80.5,,1989,47,131,1989,0.3,7.6,0.1,0.1,21,2016
177,Summit Woods Neighborhood Association,721,85.1,224606.0,1966,8,25,1966,12.7,6.3,14.2,16.6,0,2016
89,Whitetail Ridge,507,76.2,186505.0,1995,0,6,1995,2.7,7.6,25.4,34.3,1,2016
134,Sauk Creek Neighborhood Association,1029,79.5,374295.0,1992,12,22,1992,11.6,7.3,23.2,29.6,1,2016
351,Rocky Bluff Neighborhood Association,1038,76.8,252928.0,1957,27,20,1957,5.6,5.9,9.6,11.1,2,2016
354,Cardinal Glenn Neighborhood Association,162,77.2,238000.0,2015,3,0,2015,1.7,7.9,22.8,35.9,0,2016
151,Bram's Addition Neighborhood Association,1282,24.4,108870.0,1965,37,76,1965,8.5,6.7,30.9,31.0,12,2016
352,Woodland Hills Neighborhood Association,682,81.8,318451.0,1985,2,7,1985,11.9,6.0,14.8,19.2,0,2016
132,East Buckeye Neighborhood Association,2043,85.2,206063.0,1986,10,23,1986,5.8,6.6,23.0,32.9,6,2016
172,Oakwood Village Association,119,98.3,,1975,5,2,1975,97.9,7.9,0.0,0.0,0,2016
102,Sheridan Triangle Neighborhood Association,340,91.9,156183.0,1947,1,7,1947,17.3,4.8,14.5,17.0,0,2016
130,Wisconsin Co-op Housing Association,355,91.9,244026.0,1950,0,5,1950,16.2,5.9,21.2,28.3,0,2016
86,Westchester Gardens Neighborhood Association,1302,65.7,180596.0,1986,43,84,1986,4.2,7.0,24.8,31.0,19,2016
357,Secret Places Neighborhood Association,473,84.1,317450.0,2011,0,0,2011,2.3,8.3,33.5,55.4,0,2016
361,Truax Neighborhood Association,191,19.5,,2014,4,7,2014,2.7,4.8,43.3,55.3,7,2016
358,Liberty Place Neighborhood Association,432,65.7,220197.0,2005,0,2,2005,0.7,8.0,30.7,45.0,0,2016
84,Cherokee Park Neighborhood Association,648,93.6,289616.0,1977,0,6,1977,18.0,7.0,17.6,23.0,0,2016
161,Arbor Hills Neighborhood Association,1101,75.8,266449.0,1970,7,12,1970,18.3,6.2,20.2,24.7,1,2016
129,Sunset Village Neighborhood Association,1842,87.4,270689.0,1948,19,25,1948,13.0,5.5,17.7,20.3,0,2016
94,Berkley Oaks Neighborhood Association,1399,48.8,140052.0,1964,48,80,1964,10.6,6.6,27.1,24.8,16,2016
93,Nobel Park Neighborhood Association,353,72.2,140472.0,1955,11,16,1955,9.4,7.6,20.7,22.2,0,2016
171,Allied Dunn's Marsh Neighborhood Association,2356,32.1,138197.0,1964,53,107,1964,4.1,6.6,34.6,39.6,19,2016
166,Glacier Ridge Neighborhood Association,1385,83.3,259957.0,2002,3,7,2002,2.7,7.6,27.9,39.7,0,2016
165,Maple-Prairie Neighborhood Association,1732,79.6,247586.0,1993,7,31,1993,3.5,7.0,21.7,26.9,3,2016
90,Bluff Acres Neighborhood Association,3725,67.6,188283.0,1980,67,110,1980,7.7,6.7,18.3,20.1,13,2016
148,Bay Creek Neighborhood Association,2401,83.6,253288.0,1949,60,97,1949,11.1,5.9,14.8,15.7,10,2016
164,Westhaven Trails Homeowners Assoc,1956,66.2,207603.0,1990,7,14,1990,2.8,6.6,26.5,33.3,3,2016
98,Brentwood Village Association,1128,63.2,192454.0,1962,9,21,1962,14.9,7.1,20.7,22.4,12,2016
104,Burke Heights Neighborhood Association,607,67.3,161971.0,1973,40,118,1973,13.1,6.5,22.6,26.1,10,2016
353,Twin Oaks Neighborhood Association,192,52.3,185660.0,2005,1,11,2005,0.9,8.0,42.6,57.8,1,2016
153,Burr Oaks Neighborhood Association,1745,20.1,138501.0,1962,73,126,1962,3.8,6.5,30.4,35.3,24,2016
500,Dunn's Marsh Neighborhood Association,2356,32.1,138197.0,1964,53,107,1964,4.1,6.6,34.6,39.6,19,2016
167,Country Grove Neighborhood Association,917,84.7,323197.0,1996,0,4,1996,5.6,7.4,31.9,44.8,2,2016
126,Capitol Neighborhoods,13845,82.0,277681.0,1979,371,799,1979,5.2,6.7,1.4,1.4,131,2016
133,Glen Oak Hills Neighborhood Association,844,87.7,211761.0,1956,6,9,1956,16.7,5.6,14.9,18.1,1,2016
156,Capitol View Neighborhood Association,388,40.5,147989.0,1966,5,5,1966,5.9,5.1,29.5,28.8,0,2016
100,Carpenter-Ridgeway Neighborhood Association,1016,66.4,149127.0,1986,32,93,1986,7.0,6.2,16.6,18.9,4,2016
144,Tamarack Trails Community Condominium Association,464,58.0,230430.0,1978,2,5,1978,25.5,7.8,26.4,30.1,0,2016
176,Dudgeon-Monroe Neighborhood Association,3181,90.8,358257.0,1931,37,39,1931,9.2,6.0,18.5,26.7,4,2016
111,Eastmorland Community Association,3166,89.6,159007.0,1953,81,153,1953,14.1,6.2,16.3,19.4,11,2016
124,Stonefield Woods-Ridge Neighborhood Association,235,87.3,423600.0,1990,0,12,1990,17.5,6.7,18.2,24.9,0,2016
105,Eken Park Neighborhood Association,2505,78.3,140294.0,1948,57,74,1948,6.8,7.0,15.0,16.3,14,2016
121,Elvehjem Neighborhood Association,4165,81.8,190698.0,1969,38,59,1969,15.2,6.4,21.9,27.3,9,2016
106,Emerson East Neighborhood Association,2042,83.9,189153.0,1926,51,87,1926,5.7,7.9,16.7,19.5,20,2016
139,Glendale Neighborhood Association,2233,79.1,179538.0,1958,46,99,1958,16.4,5.3,19.8,24.7,14,2016
103,Hawthorne Neighborhood Association,1090,66.0,134266.0,1955,32,61,1955,8.4,5.8,20.5,21.7,11,2016
141,Greenbush Neighborhood Association,2878,88.8,275235.0,1925,62,108,1925,3.1,6.9,5.6,9.0,39,2016
155,Greentree Neighborhood Association,1841,76.7,235504.0,1967,8,48,1967,15.0,6.7,22.7,29.7,2,2016
107,Hiestand Neighborhood Association,3560,58.9,174596.0,1979,38,87,1979,10.7,6.1,25.2,32.3,11,2016
112,Heritage Heights Community Association,2240,89.9,208022.0,1975,12,31,1975,15.1,6.3,20.5,29.0,3,2016
138,"Hill Farms, University Neighborhood Association",2942,76.4,315778.0,1960,16,29,1960,20.5,6.7,19.0,22.2,2,2016
355,Indian Springs Neighborhood Association,604,63.3,184079.0,1991,2,3,1991,4.4,7.9,29.2,39.2,1,2016
123,Lake Edge Neighborhood Association,2380,88.5,170322.0,1951,37,51,1951,12.9,4.7,18.0,21.7,6,2016
91,Lake View Hill Neighborhood Association,1192,69.4,172953.0,1962,14,38,1962,12.9,6.0,22.0,26.1,4,2016
131,Parkwood Hills Community Association,1274,87.5,360434.0,1972,18,58,1972,18.3,5.7,23.5,28.9,2,2016
145,Oakbridge Community Neighborhood Association,343,81.5,242902.0,1984,2,8,1984,6.5,5.0,19.7,26.2,0,2016
128,Walnut Grove Homeowners Association,981,80.7,297484.0,1977,3,8,1977,15.4,5.3,21.3,28.6,0,2016
92,Lerdahl Park Neighborhood Association,925,80.4,304600.0,1966,5,35,1966,16.4,6.2,16.6,20.5,4,2016
169,Orchard Ridge Neighborhood Association,2262,87.6,223551.0,1964,38,85,1964,21.3,7.0,17.4,21.0,10,2016
114,Marquette Neighborhood Association,4909,88.8,346120.0,1917,130,144,1917,4.7,7.0,12.8,15.4,17,2016
159,Meadowood Neighborhood Association,2962,68.6,175583.0,1964,20,143,1964,12.6,6.9,25.3,29.7,13,2016
146,Midvale Heights Community Association,3479,83.6,255735.0,1958,47,67,1958,18.3,6.6,20.1,25.0,6,2016
150,Nakoma League,1778,93.8,457167.0,1938,14,30,1938,14.3,6.5,25.6,36.8,1,2016
87,North Lake Mendota Neighborhood Association,898,86.3,253499.0,1992,5,11,1992,8.8,6.7,15.1,27.2,1,2016
136,Regent Neighborhood Association,6421,85.3,443589.0,1937,67,135,1937,6.3,6.5,12.6,15.6,10,2016
120,Richmond Hill Homeowners Association,395,85.3,337430.0,1997,1,1,1997,11.1,8.0,26.3,39.1,0,2016
113,Rolling Meadows Neighborhood Association,2366,84.1,171893.0,1966,22,45,1966,15.0,5.9,20.7,26.8,6,2016
101,Ridgewood Neighborhood Association,3992,57.5,216505.0,1995,26,89,1995,3.8,7.1,27.0,35.0,13,2016
97,Sherman Neighborhood Association,2695,72.4,154508.0,1954,84,142,1954,11.3,6.8,19.4,20.4,32,2016
85,Sherman Village Neighborhood Association,2283,82.2,160503.0,1966,9,39,1966,19.3,6.9,19.8,21.3,2,2016
147,Westmorland Neighborhood Association,2207,91.7,280289.0,1951,14,36,1951,15.0,5.9,22.2,28.9,1,2016
142,Faircrest Neighborhood Association,1191,80.2,320705.0,1965,10,18,1965,15.7,6.2,19.5,25.2,0,2016
117,Spring Harbor Neighborhood Association,2224,78.0,353821.0,1959,19,38,1959,12.2,4.4,17.4,20.7,3,2016
181,Monona Bay Neighborhood Association,1138,53.3,295102.0,1976,41,44,1976,7.5,6.9,14.7,11.3,11,2016
140,Vilas Neighborhood Association,1881,90.8,496125.0,1921,30,52,1921,6.6,6.6,13.4,20.1,4,2016
115,Tenney-Lapham Neighborhood Association,4149,87.1,329380.0,1925,77,149,1925,3.4,7.5,9.5,9.8,14,2016
118,Wexford Village Homeowners Association,2506,84.3,318482.0,1992,11,40,1992,15.6,6.6,19.7,22.5,0,2016
108,Worthington Park Neighborhood Association,701,30.7,140164.0,1960,7,33,1960,2.5,5.1,38.6,45.8,8,2016
135,Junction Ridge Neighborhood Association,1628,80.6,271310.0,2000,51,60,2000,30.9,6.8,10.5,10.3,3,2016
125,Blackhawk Homeowners Association,2168,83.4,559197.0,2001,3,8,2001,5.3,6.9,29.3,37.4,0,2016
170,Stone Meadows Neighborhood Association,3118,78.8,236474.0,2000,10,42,2000,6.3,7.3,27.4,42.9,6,2016
160,Prairie Hills Neighborhood Association,3350,57.2,189544.0,1977,34,102,1977,6.3,6.4,30.1,34.4,23,2016
110,McClellan Park Neighborhood Association,2230,81.7,247002.0,2007,22,58,2007,21.0,7.4,22.3,27.5,4,2016
109,Sprecher East Neighborhood Association,2233,86.4,239376.0,2004,12,14,2004,6.1,7.5,23.6,31.1,2,2016
349,Majestic Oaks Neighborhood Association,467,86.7,,1935,5,20,1935,23.2,4.1,8.8,8.2,1,2016
149,Waunona Neighborhood Association,1027,71.0,364790.0,1959,4,26,1959,14.5,7.5,20.8,22.9,2,2016
182,Schenk-Atwood-Starkweather-Yahara Neighborhood Association,5773,88.0,241485.0,1925,113,203,1925,6.2,6.3,15.6,17.7,25,2016
178,Leopold Neighborhood Association,1106,45.0,,1981,16,33,1981,5.3,7.4,27.1,29.3,9,2016
162,Highland Manor Home Owners Association,344,61.5,,1971,4,7,1971,16.5,8.0,20.0,21.5,0,2016
116,University Apartments Assembly,2643,29.9,,1963,0,1,1963,0.5,4.0,26.8,39.8,0,2016
350,Marbella Condominium Association,463,78.8,,1996,0,7,1996,23.0,7.1,10.1,11.1,0,2016
143,Wexford Ridge Neighborhood,400,27.3,,1976,7,28,1976,10.7,7.7,39.9,51.9,3,2016
88,High Crossing Neighborhood Association,1020,75.5,,2003,16,48,2003,11.9,6.1,14.8,15.2,8,2016
348,State-Langdon Neighborhood Association,10144,78.9,,1967,98,409,1967,0.2,7.6,0.3,0.3,80,2016
95,Mendota Hills Neighborhood Association,364,82.6,187764.0,1959,1,10,1959,16.6,5.5,17.7,21.8,1,2017
170,Stone Meadows Neighborhood Association,3118,78.8,250292.0,2000,7,47,2000,6.3,7.3,27.4,42.9,5,2017
362,Crawford-Marlborough-Nakoma Neighborhood Association,2429,89.7,422316.0,1941,20,49,1941,13.7,6.2,24.5,33.5,3,2017
