State,Time4Permit
Alabama,2
Alaska,3
Arizona,3
Arkansas,1
California,3
Colorado,3
Connecticut,3
Delaware,3
Florida,2
Georgia,2
Hawaii,3
Idaho,3
Illinois,3
Indiana,1
Iowa,1
Kansas,1
Kentucky,1
Louisiana,1
Maine,2
Maryland,3
Massachusetts,3
Michigan,2
Minnesota,2
Mississippi,2
Missouri,1
Montana,3
Nebraska,3
Nevada,1
New Hampshire,2
New Jersey,3
New Mexico,3
New York,3
North Carolina,2
North Dakota,3
Ohio,3
Oklahoma,2
Oregon,2
Pennsylvania,3
Rhode Island,3
South Carolina,2
South Dakota,1
Tennessee,1
Texas,1
Utah,2
Vermont,2
Virginia,1
Washington,3
West Virginia,3
Wisconsin,2
Wyoming,1
